particle,elasticity,weight,frame,x,y,z
1,0.11177,285.44009,1,-0.27016,-0.08025,0.09964
1,0.11177,285.44009,2,-0.38963,-0.30072,0.08898
1,0.11177,285.44009,3,-0.41854,-0.38541,0.20578
1,0.11177,285.44009,4,-0.28961,-0.38307,0.22547
1,0.11177,285.44009,5,-0.18376,-0.3265,0.38591
1,0.11177,285.44009,6,-0.06746,-0.40301,0.37437
1,0.11177,285.44009,7,0.07506,-0.3653,0.41913
1,0.11177,285.44009,8,0.17119,-0.2453,0.3532
1,0.11177,285.44009,9,0.28426,-0.20207,0.38779
1,0.11177,285.44009,10,0.38135,-0.22733,0.45558
1,0.11177,285.44009,11,0.38878,-0.13123,0.32096
1,0.11177,285.44009,12,0.41285,-0.06338,0.34731
1,0.11177,285.44009,13,0.36359,-0.02101,0.22707
1,0.11177,285.44009,14,0.31282,0.05003,0.18491
1,0.11177,285.44009,15,0.25701,0.17935,0.10274
1,0.11177,285.44009,16,0.16126,0.2766,0.09866
1,0.11177,285.44009,17,0.07958,0.31542,0.07244
1,0.11177,285.44009,18,0.09898,0.31565,0.07539
1,0.11177,285.44009,19,0.10307,0.25809,0.1337
1,0.11177,285.44009,20,0.08529,0.28978,0.10823
1,0.11177,285.44009,21,0.0477,0.28184,0.10608
1,0.11177,285.44009,22,0.06627,0.3899,0.1915
1,0.11177,285.44009,23,0.07792,0.39493,0.19397
1,0.11177,285.44009,24,-0.02986,0.40628,0.23542
1,0.11177,285.44009,25,-0.13375,0.39975,0.20238
1,0.11177,285.44009,26,-0.08879,0.28013,0.09998
1,0.11177,285.44009,27,-0.12359,0.30578,0.15247
1,0.11177,285.44009,28,-0.12883,0.29359,0.09999
1,0.11177,285.44009,29,-0.16766,0.2423,0.07989
1,0.11177,285.44009,30,-0.1387,0.25138,0.11257
2,0.11177,285.44009,1,-0.27016,-0.08025,0.09964
2,0.11177,285.44009,2,-0.38963,-0.30072,0.08898
2,0.11177,285.44009,3,-0.41854,-0.38541,0.20578
2,0.11177,285.44009,4,-0.28961,-0.38307,0.22547
2,0.11177,285.44009,5,-0.18376,-0.3265,0.38591
2,0.11177,285.44009,6,-0.06746,-0.40301,0.37437
2,0.11177,285.44009,7,0.07506,-0.3653,0.41913
2,0.11177,285.44009,8,0.17119,-0.2453,0.3532
2,0.11177,285.44009,9,0.28426,-0.20207,0.38779
2,0.11177,285.44009,10,0.38135,-0.22733,0.45558
2,0.11177,285.44009,11,0.38878,-0.13123,0.32096
2,0.11177,285.44009,12,0.41285,-0.06338,0.34731
2,0.11177,285.44009,13,0.36359,-0.02101,0.22707
2,0.11177,285.44009,14,0.31282,0.05003,0.18491
2,0.11177,285.44009,15,0.25701,0.17935,0.10274
2,0.11177,285.44009,16,0.16126,0.2766,0.09866
2,0.11177,285.44009,17,0.07958,0.31542,0.07244
2,0.11177,285.44009,18,0.09898,0.31565,0.07539
2,0.11177,285.44009,19,0.10307,0.25809,0.1337
2,0.11177,285.44009,20,0.08529,0.28978,0.10823
2,0.11177,285.44009,21,0.0477,0.28184,0.10608
2,0.11177,285.44009,22,0.06627,0.3899,0.1915
2,0.11177,285.44009,23,0.07792,0.39493,0.19397
2,0.11177,285.44009,24,-0.02986,0.40628,0.23542
2,0.11177,285.44009,25,-0.13375,0.39975,0.20238
2,0.11177,285.44009,26,-0.08879,0.28013,0.09998
2,0.11177,285.44009,27,-0.12359,0.30578,0.15247
2,0.11177,285.44009,28,-0.12883,0.29359,0.09999
2,0.11177,285.44009,29,-0.16766,0.2423,0.07989
2,0.11177,285.44009,30,-0.1387,0.25138,0.11257
3,0.04454,283.40206,1,-0.2715,-0.08122,0.09297
3,0.04454,283.40206,2,-0.39403,-0.30071,0.08902
3,0.04454,283.40206,3,-0.41854,-0.38541,0.20587
3,0.04454,283.40206,4,-0.28962,-0.38808,0.22559
3,0.04454,283.40206,5,-0.18376,-0.33148,0.38603
3,0.04454,283.40206,6,-0.06783,-0.40301,0.37567
3,0.04454,283.40206,7,0.07469,-0.3653,0.42042
3,0.04454,283.40206,8,0.17082,-0.2453,0.35449
3,0.04454,283.40206,9,0.2839,-0.20207,0.38907
3,0.04454,283.40206,10,0.38099,-0.22733,0.45685
3,0.04454,283.40206,11,0.39101,-0.13106,0.32193
3,0.04454,283.40206,12,0.41285,-0.06315,0.34818
3,0.04454,283.40206,13,0.36359,-0.02078,0.22793
3,0.04454,283.40206,14,0.31282,0.05025,0.18577
3,0.04454,283.40206,15,0.25701,0.17958,0.10359
3,0.04454,283.40206,16,0.16144,0.27713,0.0973
3,0.04454,283.40206,17,0.07978,0.31613,0.07244
3,0.04454,283.40206,18,0.09917,0.31635,0.07539
3,0.04454,283.40206,19,0.10326,0.25879,0.1337
3,0.04454,283.40206,20,0.08548,0.29047,0.10822
3,0.04454,283.40206,21,0.04789,0.28253,0.10608
3,0.04454,283.40206,22,0.06634,0.39061,0.19157
3,0.04454,283.40206,23,0.07803,0.39493,0.19421
3,0.04454,283.40206,24,-0.02977,0.40628,0.23566
3,0.04454,283.40206,25,-0.13367,0.39975,0.20262
3,0.04454,283.40206,26,-0.0887,0.28013,0.09999
3,0.04454,283.40206,27,-0.12349,0.30578,0.15423
3,0.04454,283.40206,28,-0.12878,0.29354,0.09999
3,0.04454,283.40206,29,-0.09425,0.32486,0.10001
3,0.04454,283.40206,30,-0.13966,0.28076,0.06348
4,0.62009,283.50663,1,-0.25997,-0.07289,0.15005
4,0.62009,283.50663,2,-0.35502,-0.29738,0.11325
4,0.62009,283.50663,3,-0.39647,-0.3839,0.22592
4,0.62009,283.50663,4,-0.27577,-0.3457,0.24139
4,0.62009,283.50663,5,-0.17011,-0.28939,0.40168
4,0.62009,283.50663,6,-0.05239,-0.38757,0.3849
4,0.62009,283.50663,7,0.08996,-0.34998,0.42957
4,0.62009,283.50663,8,0.18593,-0.2301,0.36358
4,0.62009,283.50663,9,0.29884,-0.18699,0.39811
4,0.62009,283.50663,10,0.39578,-0.21236,0.46586
4,0.62009,283.50663,11,0.37816,-0.11824,0.32494
4,0.62009,283.50663,12,0.41285,-0.05224,0.35095
4,0.62009,283.50663,13,0.3636,-0.00994,0.23069
4,0.62009,283.50663,14,0.31284,0.06103,0.18852
4,0.62009,283.50663,15,0.25703,0.19029,0.10633
4,0.62009,283.50663,16,0.16205,0.28246,0.11633
4,0.62009,283.50663,17,0.08077,0.31873,0.07244
4,0.62009,283.50663,18,0.10019,0.31891,0.07539
4,0.62009,283.50663,19,0.10427,0.26133,0.1337
4,0.62009,283.50663,20,0.08649,0.293,0.10822
4,0.62009,283.50663,21,0.01688,0.38945,0.14497
4,0.62009,283.50663,22,0.0327,0.39261,0.20669
4,0.62009,283.50663,23,0.06866,0.32975,0.17854
4,0.62009,283.50663,24,-0.06608,0.3819,0.18783
4,0.62009,283.50663,25,-0.13907,0.4156,0.13889
4,0.62009,283.50663,26,-0.14399,0.38166,0.10277
4,0.62009,283.50663,27,-0.16055,0.30745,0.09999
4,0.62009,283.50663,28,-0.15081,0.37612,0.09553
4,0.62009,283.50663,29,-0.15473,0.28255,0.12259
4,0.62009,283.50663,30,-0.12503,0.20599,0.0752
5,0.11177,285.44009,1,-0.27016,-0.08025,0.09964
5,0.11177,285.44009,2,-0.38963,-0.30072,0.08898
5,0.11177,285.44009,3,-0.41854,-0.38541,0.20578
5,0.11177,285.44009,4,-0.28961,-0.38307,0.22547
5,0.11177,285.44009,5,-0.18376,-0.3265,0.38591
5,0.11177,285.44009,6,-0.06746,-0.40301,0.37437
5,0.11177,285.44009,7,0.07506,-0.3653,0.41913
5,0.11177,285.44009,8,0.17119,-0.2453,0.3532
5,0.11177,285.44009,9,0.28426,-0.20207,0.38779
5,0.11177,285.44009,10,0.38135,-0.22733,0.45558
5,0.11177,285.44009,11,0.38878,-0.13123,0.32096
5,0.11177,285.44009,12,0.41285,-0.06338,0.34731
5,0.11177,285.44009,13,0.36359,-0.02101,0.22707
5,0.11177,285.44009,14,0.31282,0.05003,0.18491
5,0.11177,285.44009,15,0.25701,0.17935,0.10274
5,0.11177,285.44009,16,0.16126,0.2766,0.09866
5,0.11177,285.44009,17,0.07958,0.31542,0.07244
5,0.11177,285.44009,18,0.09898,0.31565,0.07539
5,0.11177,285.44009,19,0.10307,0.25809,0.1337
5,0.11177,285.44009,20,0.08529,0.28978,0.10823
5,0.11177,285.44009,21,0.0477,0.28184,0.10608
5,0.11177,285.44009,22,0.06627,0.3899,0.1915
5,0.11177,285.44009,23,0.07792,0.39493,0.19397
5,0.11177,285.44009,24,-0.02986,0.40628,0.23542
5,0.11177,285.44009,25,-0.13375,0.39975,0.20238
5,0.11177,285.44009,26,-0.08879,0.28013,0.09998
5,0.11177,285.44009,27,-0.12359,0.30578,0.15247
5,0.11177,285.44009,28,-0.12883,0.29359,0.09999
5,0.11177,285.44009,29,-0.16766,0.2423,0.07989
5,0.11177,285.44009,30,-0.1387,0.25138,0.11257
6,0.62009,283.50663,1,-0.25997,-0.07289,0.15005
6,0.62009,283.50663,2,-0.35502,-0.29738,0.11325
6,0.62009,283.50663,3,-0.39647,-0.3839,0.22592
6,0.62009,283.50663,4,-0.27577,-0.3457,0.24139
6,0.62009,283.50663,5,-0.17011,-0.28939,0.40168
6,0.62009,283.50663,6,-0.05239,-0.38757,0.3849
6,0.62009,283.50663,7,0.08996,-0.34998,0.42957
6,0.62009,283.50663,8,0.18593,-0.2301,0.36358
6,0.62009,283.50663,9,0.29884,-0.18699,0.39811
6,0.62009,283.50663,10,0.39578,-0.21236,0.46586
6,0.62009,283.50663,11,0.37816,-0.11824,0.32494
6,0.62009,283.50663,12,0.41285,-0.05224,0.35095
6,0.62009,283.50663,13,0.3636,-0.00994,0.23069
6,0.62009,283.50663,14,0.31284,0.06103,0.18852
6,0.62009,283.50663,15,0.25703,0.19029,0.10633
6,0.62009,283.50663,16,0.16205,0.28246,0.11633
6,0.62009,283.50663,17,0.08077,0.31873,0.07244
6,0.62009,283.50663,18,0.10019,0.31891,0.07539
6,0.62009,283.50663,19,0.10427,0.26133,0.1337
6,0.62009,283.50663,20,0.08649,0.293,0.10822
6,0.62009,283.50663,21,0.01688,0.38945,0.14497
6,0.62009,283.50663,22,0.0327,0.39261,0.20669
6,0.62009,283.50663,23,0.06866,0.32975,0.17854
6,0.62009,283.50663,24,-0.06608,0.3819,0.18783
6,0.62009,283.50663,25,-0.13907,0.4156,0.13889
6,0.62009,283.50663,26,-0.14399,0.38166,0.10277
6,0.62009,283.50663,27,-0.16055,0.30745,0.09999
6,0.62009,283.50663,28,-0.15081,0.37612,0.09553
6,0.62009,283.50663,29,-0.15473,0.28255,0.12259
6,0.62009,283.50663,30,-0.12503,0.20599,0.0752
7,0.14126,284.66403,1,-0.26957,-0.07982,0.10257
7,0.14126,284.66403,2,-0.38769,-0.30072,0.08896
7,0.14126,284.66403,3,-0.41854,-0.38542,0.20574
7,0.14126,284.66403,4,-0.28961,-0.38087,0.22541
7,0.14126,284.66403,5,-0.18376,-0.32431,0.38585
7,0.14126,284.66403,6,-0.0673,-0.40301,0.3738
7,0.14126,284.66403,7,0.07522,-0.3653,0.41856
7,0.14126,284.66403,8,0.17135,-0.2453,0.35264
7,0.14126,284.66403,9,0.28442,-0.20207,0.38722
7,0.14126,284.66403,10,0.3815,-0.22733,0.45502
7,0.14126,284.66403,11,0.3878,-0.13131,0.32054
7,0.14126,284.66403,12,0.41285,-0.06348,0.34693
7,0.14126,284.66403,13,0.36359,-0.02111,0.22669
7,0.14126,284.66403,14,0.31283,0.04993,0.18453
7,0.14126,284.66403,15,0.25701,0.17925,0.10237
7,0.14126,284.66403,16,0.1612,0.27636,0.09964
7,0.14126,284.66403,17,0.0795,0.31511,0.07244
7,0.14126,284.66403,18,0.09889,0.31535,0.07539
7,0.14126,284.66403,19,0.10298,0.25779,0.1337
7,0.14126,284.66403,20,0.08521,0.28947,0.10823
7,0.14126,284.66403,21,0.04762,0.28154,0.10608
7,0.14126,284.66403,22,0.06623,0.3896,0.19147
7,0.14126,284.66403,23,0.07787,0.39493,0.19386
7,0.14126,284.66403,24,-0.0299,0.40628,0.23531
7,0.14126,284.66403,25,-0.13379,0.39975,0.20228
7,0.14126,284.66403,26,-0.08884,0.28012,0.10028
7,0.14126,284.66403,27,-0.12371,0.30573,0.15274
7,0.14126,284.66403,28,-0.12892,0.29356,0.09999
7,0.14126,284.66403,29,-0.16771,0.2423,0.07989
7,0.14126,284.66403,30,-0.21485,0.19349,0.11389
8,0.11177,285.44009,1,-0.27016,-0.08025,0.09964
8,0.11177,285.44009,2,-0.38963,-0.30072,0.08898
8,0.11177,285.44009,3,-0.41854,-0.38541,0.20578
8,0.11177,285.44009,4,-0.28961,-0.38307,0.22547
8,0.11177,285.44009,5,-0.18376,-0.3265,0.38591
8,0.11177,285.44009,6,-0.06746,-0.40301,0.37437
8,0.11177,285.44009,7,0.07506,-0.3653,0.41913
8,0.11177,285.44009,8,0.17119,-0.2453,0.3532
8,0.11177,285.44009,9,0.28426,-0.20207,0.38779
8,0.11177,285.44009,10,0.38135,-0.22733,0.45558
8,0.11177,285.44009,11,0.38878,-0.13123,0.32096
8,0.11177,285.44009,12,0.41285,-0.06338,0.34731
8,0.11177,285.44009,13,0.36359,-0.02101,0.22707
8,0.11177,285.44009,14,0.31282,0.05003,0.18491
8,0.11177,285.44009,15,0.25701,0.17935,0.10274
8,0.11177,285.44009,16,0.16126,0.2766,0.09866
8,0.11177,285.44009,17,0.07958,0.31542,0.07244
8,0.11177,285.44009,18,0.09898,0.31565,0.07539
8,0.11177,285.44009,19,0.10307,0.25809,0.1337
8,0.11177,285.44009,20,0.08529,0.28978,0.10823
8,0.11177,285.44009,21,0.0477,0.28184,0.10608
8,0.11177,285.44009,22,0.06627,0.3899,0.1915
8,0.11177,285.44009,23,0.07792,0.39493,0.19397
8,0.11177,285.44009,24,-0.02986,0.40628,0.23542
8,0.11177,285.44009,25,-0.13375,0.39975,0.20238
8,0.11177,285.44009,26,-0.08879,0.28013,0.09998
8,0.11177,285.44009,27,-0.12359,0.30578,0.15247
8,0.11177,285.44009,28,-0.12883,0.29359,0.09999
8,0.11177,285.44009,29,-0.16766,0.2423,0.07989
8,0.11177,285.44009,30,-0.1387,0.25138,0.11257
9,0.11177,285.44009,1,-0.27016,-0.08025,0.09964
9,0.11177,285.44009,2,-0.38963,-0.30072,0.08898
9,0.11177,285.44009,3,-0.41854,-0.38541,0.20578
9,0.11177,285.44009,4,-0.28961,-0.38307,0.22547
9,0.11177,285.44009,5,-0.18376,-0.3265,0.38591
9,0.11177,285.44009,6,-0.06746,-0.40301,0.37437
9,0.11177,285.44009,7,0.07506,-0.3653,0.41913
9,0.11177,285.44009,8,0.17119,-0.2453,0.3532
9,0.11177,285.44009,9,0.28426,-0.20207,0.38779
9,0.11177,285.44009,10,0.38135,-0.22733,0.45558
9,0.11177,285.44009,11,0.38878,-0.13123,0.32096
9,0.11177,285.44009,12,0.41285,-0.06338,0.34731
