particle,elasticity,weight,frame,x,y,z
1,0.61796,60.82005,1,0.44035,-0.41197,0.42617
1,0.61796,60.82005,2,0.36165,-0.40985,0.37385
1,0.61796,60.82005,3,0.28803,-0.36652,0.31547
1,0.61796,60.82005,4,0.21484,-0.32344,0.2434
1,0.61796,60.82005,5,0.14209,-0.28063,0.15774
1,0.61796,60.82005,6,0.06727,-0.24324,0.08346
1,0.61796,60.82005,7,-0.01604,-0.22402,0.08233
1,0.61796,60.82005,8,-0.09827,-0.2084,0.08147
1,0.61796,60.82005,9,-0.17981,-0.19425,0.07225
1,0.61796,60.82005,10,-0.25645,-0.18101,0.07157
1,0.61796,60.82005,11,-0.32804,-0.16722,0.07584
1,0.61796,60.82005,12,-0.3963,-0.15298,0.07835
1,0.61796,60.82005,13,-0.39361,-0.1533,0.07846
1,0.61796,60.82005,14,-0.37243,-0.157,0.07376
1,0.61796,60.82005,15,-0.35272,-0.16013,0.06114
1,0.61796,60.82005,16,-0.33604,-0.16344,0.04947
1,0.61796,60.82005,17,-0.32439,-0.16493,0.05055
1,0.61796,60.82005,18,-0.31537,-0.16595,0.04922
1,0.61796,60.82005,19,-0.30984,-0.16637,0.04918
1,0.61796,60.82005,20,-0.30647,-0.16698,0.04886
2,0.61796,60.82005,1,0.44035,-0.41197,0.42617
2,0.61796,60.82005,2,0.36165,-0.40985,0.37385
2,0.61796,60.82005,3,0.28803,-0.36652,0.31547
2,0.61796,60.82005,4,0.21484,-0.32344,0.2434
2,0.61796,60.82005,5,0.14209,-0.28063,0.15774
2,0.61796,60.82005,6,0.06727,-0.24324,0.08346
2,0.61796,60.82005,7,-0.01604,-0.22402,0.08233
2,0.61796,60.82005,8,-0.09827,-0.2084,0.08147
2,0.61796,60.82005,9,-0.17981,-0.19425,0.07225
2,0.61796,60.82005,10,-0.25645,-0.18101,0.07157
2,0.61796,60.82005,11,-0.32804,-0.16722,0.07584
2,0.61796,60.82005,12,-0.3963,-0.15298,0.07835
2,0.61796,60.82005,13,-0.39361,-0.1533,0.07846
2,0.61796,60.82005,14,-0.37243,-0.157,0.07376
2,0.61796,60.82005,15,-0.35272,-0.16013,0.06114
2,0.61796,60.82005,16,-0.33604,-0.16344,0.04947
2,0.61796,60.82005,17,-0.32439,-0.16493,0.05055
2,0.61796,60.82005,18,-0.31537,-0.16595,0.04922
2,0.61796,60.82005,19,-0.30984,-0.16637,0.04918
2,0.61796,60.82005,20,-0.30647,-0.16698,0.04886
3,0.61796,60.82005,1,0.44035,-0.41197,0.42617
3,0.61796,60.82005,2,0.36165,-0.40985,0.37385
3,0.61796,60.82005,3,0.28803,-0.36652,0.31547
3,0.61796,60.82005,4,0.21484,-0.32344,0.2434
3,0.61796,60.82005,5,0.14209,-0.28063,0.15774
3,0.61796,60.82005,6,0.06727,-0.24324,0.08346
3,0.61796,60.82005,7,-0.01604,-0.22402,0.08233
3,0.61796,60.82005,8,-0.09827,-0.2084,0.08147
3,0.61796,60.82005,9,-0.17981,-0.19425,0.07225
3,0.61796,60.82005,10,-0.25645,-0.18101,0.07157
3,0.61796,60.82005,11,-0.32804,-0.16722,0.07584
3,0.61796,60.82005,12,-0.3963,-0.15298,0.07835
3,0.61796,60.82005,13,-0.39361,-0.1533,0.07846
3,0.61796,60.82005,14,-0.37243,-0.157,0.07376
3,0.61796,60.82005,15,-0.35272,-0.16013,0.06114
3,0.61796,60.82005,16,-0.33604,-0.16344,0.04947
3,0.61796,60.82005,17,-0.32439,-0.16493,0.05055
3,0.61796,60.82005,18,-0.31537,-0.16595,0.04922
3,0.61796,60.82005,19,-0.30984,-0.16637,0.04918
3,0.61796,60.82005,20,-0.30647,-0.16698,0.04886
4,0.61796,60.82005,1,0.44035,-0.41197,0.42617
4,0.61796,60.82005,2,0.36165,-0.40985,0.37385
4,0.61796,60.82005,3,0.28803,-0.36652,0.31547
4,0.61796,60.82005,4,0.21484,-0.32344,0.2434
4,0.61796,60.82005,5,0.14209,-0.28063,0.15774
4,0.61796,60.82005,6,0.06727,-0.24324,0.08346
4,0.61796,60.82005,7,-0.01604,-0.22402,0.08233
4,0.61796,60.82005,8,-0.09827,-0.2084,0.08147
4,0.61796,60.82005,9,-0.17981,-0.19425,0.07225
4,0.61796,60.82005,10,-0.25645,-0.18101,0.07157
4,0.61796,60.82005,11,-0.32804,-0.16722,0.07584
4,0.61796,60.82005,12,-0.3963,-0.15298,0.07835
4,0.61796,60.82005,13,-0.39361,-0.1533,0.07846
4,0.61796,60.82005,14,-0.37243,-0.157,0.07376
4,0.61796,60.82005,15,-0.35272,-0.16013,0.06114
4,0.61796,60.82005,16,-0.33604,-0.16344,0.04947
4,0.61796,60.82005,17,-0.32439,-0.16493,0.05055
4,0.61796,60.82005,18,-0.31537,-0.16595,0.04922
4,0.61796,60.82005,19,-0.30984,-0.16637,0.04918
4,0.61796,60.82005,20,-0.30647,-0.16698,0.04886
5,0.61796,60.82005,1,0.44035,-0.41197,0.42617
5,0.61796,60.82005,2,0.36165,-0.40985,0.37385
5,0.61796,60.82005,3,0.28803,-0.36652,0.31547
5,0.61796,60.82005,4,0.21484,-0.32344,0.2434
5,0.61796,60.82005,5,0.14209,-0.28063,0.15774
5,0.61796,60.82005,6,0.06727,-0.24324,0.08346
5,0.61796,60.82005,7,-0.01604,-0.22402,0.08233
5,0.61796,60.82005,8,-0.09827,-0.2084,0.08147
5,0.61796,60.82005,9,-0.17981,-0.19425,0.07225
5,0.61796,60.82005,10,-0.25645,-0.18101,0.07157
5,0.61796,60.82005,11,-0.32804,-0.16722,0.07584
5,0.61796,60.82005,12,-0.3963,-0.15298,0.07835
5,0.61796,60.82005,13,-0.39361,-0.1533,0.07846
5,0.61796,60.82005,14,-0.37243,-0.157,0.07376
5,0.61796,60.82005,15,-0.35272,-0.16013,0.06114
5,0.61796,60.82005,16,-0.33604,-0.16344,0.04947
5,0.61796,60.82005,17,-0.32439,-0.16493,0.05055
5,0.61796,60.82005,18,-0.31537,-0.16595,0.04922
5,0.61796,60.82005,19,-0.30984,-0.16637,0.04918
5,0.61796,60.82005,20,-0.30647,-0.16698,0.04886
6,0.60845,59.01985,1,0.44035,-0.41197,0.42617
6,0.60845,59.01985,2,0.36311,-0.4104,0.3735
6,0.60845,59.01985,3,0.29087,-0.36784,0.31476
6,0.60845,59.01985,4,0.21904,-0.32553,0.24233
6,0.60845,59.01985,5,0.14765,-0.28347,0.15632
6,0.60845,59.01985,6,0.07416,-0.24605,0.08225
6,0.60845,59.01985,7,-0.00782,-0.22407,0.08326
6,0.60845,59.01985,8,-0.0876,-0.20746,0.09252
6,0.60845,59.01985,9,-0.16649,-0.19243,0.09404
6,0.60845,59.01985,10,-0.24501,-0.17748,0.08153
6,0.60845,59.01985,11,-0.31836,-0.16472,0.07602
6,0.60845,59.01985,12,-0.38542,-0.15468,0.08266
6,0.60845,59.01985,13,-0.39547,-0.15195,0.08049
6,0.60845,59.01985,14,-0.37912,-0.15105,0.07843
6,0.60845,59.01985,15,-0.36324,-0.14826,0.0702
6,0.60845,59.01985,16,-0.3466,-0.14601,0.05879
6,0.60845,59.01985,17,-0.33177,-0.14331,0.0523
6,0.60845,59.01985,18,-0.32063,-0.13964,0.04971
6,0.60845,59.01985,19,-0.31312,-0.13621,0.04881
6,0.60845,59.01985,20,-0.30883,-0.13448,0.04919
7,0.61796,60.82005,1,0.44035,-0.41197,0.42617
7,0.61796,60.82005,2,0.36165,-0.40985,0.37385
7,0.61796,60.82005,3,0.28803,-0.36652,0.31547
7,0.61796,60.82005,4,0.21484,-0.32344,0.2434
7,0.61796,60.82005,5,0.14209,-0.28063,0.15774
7,0.61796,60.82005,6,0.06727,-0.24324,0.08346
7,0.61796,60.82005,7,-0.01604,-0.22402,0.08233
7,0.61796,60.82005,8,-0.09827,-0.2084,0.08147
7,0.61796,60.82005,9,-0.17981,-0.19425,0.07225
7,0.61796,60.82005,10,-0.25645,-0.18101,0.07157
7,0.61796,60.82005,11,-0.32804,-0.16722,0.07584
7,0.61796,60.82005,12,-0.3963,-0.15298,0.07835
7,0.61796,60.82005,13,-0.39361,-0.1533,0.07846
7,0.61796,60.82005,14,-0.37243,-0.157,0.07376
7,0.61796,60.82005,15,-0.35272,-0.16013,0.06114
7,0.61796,60.82005,16,-0.33604,-0.16344,0.04947
7,0.61796,60.82005,17,-0.32439,-0.16493,0.05055
7,0.61796,60.82005,18,-0.31537,-0.16595,0.04922
7,0.61796,60.82005,19,-0.30984,-0.16637,0.04918
7,0.61796,60.82005,20,-0.30647,-0.16698,0.04886
8,0.61796,60.82005,1,0.44035,-0.41197,0.42617
8,0.61796,60.82005,2,0.36165,-0.40985,0.37385
8,0.61796,60.82005,3,0.28803,-0.36652,0.31547
8,0.61796,60.82005,4,0.21484,-0.32344,0.2434
8,0.61796,60.82005,5,0.14209,-0.28063,0.15774
8,0.61796,60.82005,6,0.06727,-0.24324,0.08346
8,0.61796,60.82005,7,-0.01604,-0.22402,0.08233
8,0.61796,60.82005,8,-0.09827,-0.2084,0.08147
8,0.61796,60.82005,9,-0.17981,-0.19425,0.07225
8,0.61796,60.82005,10,-0.25645,-0.18101,0.07157
8,0.61796,60.82005,11,-0.32804,-0.16722,0.07584
8,0.61796,60.82005,12,-0.3963,-0.15298,0.07835
8,0.61796,60.82005,13,-0.39361,-0.1533,0.07846
8,0.61796,60.82005,14,-0.37243,-0.157,0.07376
8,0.61796,60.82005,15,-0.35272,-0.16013,0.06114
8,0.61796,60.82005,16,-0.33604,-0.16344,0.04947
8,0.61796,60.82005,17,-0.32439,-0.16493,0.05055
8,0.61796,60.82005,18,-0.31537,-0.16595,0.04922
8,0.61796,60.82005,19,-0.30984,-0.16637,0.04918
8,0.61796,60.82005,20,-0.30647,-0.16698,0.04886
9,0.61796,60.82005,1,0.44035,-0.41197,0.42617
9,0.61796,60.82005,2,0.36165,-0.40985,0.37385
9,0.61796,60.82005,3,0.28803,-0.36652,0.31547
9,0.61796,60.82005,4,0.21484,-0.32344,0.2434
9,0.61796,60.82005,5,0.14209,-0.28063,0.15774
9,0.61796,60.82005,6,0.06727,-0.24324,0.08346
9,0.61796,60.82005,7,-0.01604,-0.22402,0.08233
9,0.61796,60.82005,8,-0.09827,-0.2084,0.08147
9,0.61796,60.82005,9,-0.17981,-0.19425,0.07225
9,0.61796,60.82005,10,-0.25645,-0.18101,0.07157
9,0.61796,60.82005,11,-0.32804,-0.16722,0.07584
9,0.61796,60.82005,12,-0.3963,-0.15298,0.07835
9,0.61796,60.82005,13,-0.39361,-0.1533,0.07846
9,0.61796,60.82005,14,-0.37243,-0.157,0.07376
9,0.61796,60.82005,15,-0.35272,-0.16013,0.06114
9,0.61796,60.82005,16,-0.33604,-0.16344,0.04947
9,0.61796,60.82005,17,-0.32439,-0.16493,0.05055
9,0.61796,60.82005,18,-0.31537,-0.16595,0.04922
