particle,elasticity,weight,frame,x,y,z
1,0.59872,-125.20269,1,0.05781,0.42539,0.55197
1,0.59872,-125.20269,2,0.19858,0.40675,0.77776
1,0.59872,-125.20269,3,0.32961,0.37802,0.93451
1,0.59872,-125.20269,4,0.42139,0.33587,0.87878
1,0.59872,-125.20269,5,0.41474,0.30645,0.80074
1,0.59872,-125.20269,6,0.37658,0.28127,0.71118
1,0.59872,-125.20269,7,0.33865,0.25624,0.60812
1,0.59872,-125.20269,8,0.30095,0.23136,0.49167
1,0.59872,-125.20269,9,0.2635,0.20665,0.36198
1,0.59872,-125.20269,10,0.22632,0.18211,0.21921
1,0.59872,-125.20269,11,0.18943,0.15776,0.06351
1,0.59872,-125.20269,12,0.15306,0.17435,0.08505
1,0.59872,-125.20269,13,0.12036,0.19175,0.11372
1,0.59872,-125.20269,14,0.08777,0.20909,0.12826
1,0.59872,-125.20269,15,0.05528,0.22638,0.1287
1,0.59872,-125.20269,16,0.02289,0.24361,0.11511
1,0.59872,-125.20269,17,-0.00939,0.2608,0.08751
1,0.59872,-125.20269,18,-0.04558,0.27699,0.07076
1,0.59872,-125.20269,19,-0.08024,0.29385,0.06767
1,0.59872,-125.20269,20,-0.10984,0.30862,0.07198
1,0.59872,-125.20269,21,-0.13904,0.32319,0.06366
1,0.59872,-125.20269,22,-0.16448,0.33509,0.06004
1,0.59872,-125.20269,23,-0.18893,0.34587,0.04863
1,0.59872,-125.20269,24,-0.20668,0.35512,0.0529
1,0.59872,-125.20269,25,-0.22308,0.36341,0.0505
1,0.59872,-125.20269,26,-0.23629,0.37035,0.04961
2,0.59872,-125.20269,1,0.05781,0.42539,0.55197
2,0.59872,-125.20269,2,0.19858,0.40675,0.77776
2,0.59872,-125.20269,3,0.32961,0.37802,0.93451
2,0.59872,-125.20269,4,0.42139,0.33587,0.87878
2,0.59872,-125.20269,5,0.41474,0.30645,0.80074
2,0.59872,-125.20269,6,0.37658,0.28127,0.71118
2,0.59872,-125.20269,7,0.33865,0.25624,0.60812
2,0.59872,-125.20269,8,0.30095,0.23136,0.49167
2,0.59872,-125.20269,9,0.2635,0.20665,0.36198
2,0.59872,-125.20269,10,0.22632,0.18211,0.21921
2,0.59872,-125.20269,11,0.18943,0.15776,0.06351
2,0.59872,-125.20269,12,0.15306,0.17435,0.08505
2,0.59872,-125.20269,13,0.12036,0.19175,0.11372
2,0.59872,-125.20269,14,0.08777,0.20909,0.12826
2,0.59872,-125.20269,15,0.05528,0.22638,0.1287
2,0.59872,-125.20269,16,0.02289,0.24361,0.11511
2,0.59872,-125.20269,17,-0.00939,0.2608,0.08751
2,0.59872,-125.20269,18,-0.04558,0.27699,0.07076
2,0.59872,-125.20269,19,-0.08024,0.29385,0.06767
2,0.59872,-125.20269,20,-0.10984,0.30862,0.07198
2,0.59872,-125.20269,21,-0.13904,0.32319,0.06366
2,0.59872,-125.20269,22,-0.16448,0.33509,0.06004
2,0.59872,-125.20269,23,-0.18893,0.34587,0.04863
2,0.59872,-125.20269,24,-0.20668,0.35512,0.0529
2,0.59872,-125.20269,25,-0.22308,0.36341,0.0505
2,0.59872,-125.20269,26,-0.23629,0.37035,0.04961
3,0.59872,-125.20269,1,0.05781,0.42539,0.55197
3,0.59872,-125.20269,2,0.19858,0.40675,0.77776
3,0.59872,-125.20269,3,0.32961,0.37802,0.93451
3,0.59872,-125.20269,4,0.42139,0.33587,0.87878
3,0.59872,-125.20269,5,0.41474,0.30645,0.80074
3,0.59872,-125.20269,6,0.37658,0.28127,0.71118
3,0.59872,-125.20269,7,0.33865,0.25624,0.60812
3,0.59872,-125.20269,8,0.30095,0.23136,0.49167
3,0.59872,-125.20269,9,0.2635,0.20665,0.36198
3,0.59872,-125.20269,10,0.22632,0.18211,0.21921
3,0.59872,-125.20269,11,0.18943,0.15776,0.06351
3,0.59872,-125.20269,12,0.15306,0.17435,0.08505
3,0.59872,-125.20269,13,0.12036,0.19175,0.11372
3,0.59872,-125.20269,14,0.08777,0.20909,0.12826
3,0.59872,-125.20269,15,0.05528,0.22638,0.1287
3,0.59872,-125.20269,16,0.02289,0.24361,0.11511
3,0.59872,-125.20269,17,-0.00939,0.2608,0.08751
3,0.59872,-125.20269,18,-0.04558,0.27699,0.07076
3,0.59872,-125.20269,19,-0.08024,0.29385,0.06767
3,0.59872,-125.20269,20,-0.10984,0.30862,0.07198
3,0.59872,-125.20269,21,-0.13904,0.32319,0.06366
3,0.59872,-125.20269,22,-0.16448,0.33509,0.06004
3,0.59872,-125.20269,23,-0.18893,0.34587,0.04863
3,0.59872,-125.20269,24,-0.20668,0.35512,0.0529
3,0.59872,-125.20269,25,-0.22308,0.36341,0.0505
3,0.59872,-125.20269,26,-0.23629,0.37035,0.04961
4,0.61301,-129.56391,1,0.05781,0.42531,0.55194
4,0.61301,-129.56391,2,0.1986,0.40592,0.77755
4,0.61301,-129.56391,3,0.32973,0.3763,0.93386
4,0.61301,-129.56391,4,0.42163,0.33288,0.8768
4,0.61301,-129.56391,5,0.414,0.30183,0.7975
4,0.61301,-129.56391,6,0.37344,0.27529,0.70674
4,0.61301,-129.56391,7,0.33311,0.2489,0.60248
4,0.61301,-129.56391,8,0.29304,0.22268,0.48486
4,0.61301,-129.56391,9,0.25324,0.19664,0.35401
4,0.61301,-129.56391,10,0.21373,0.17079,0.2101
4,0.61301,-129.56391,11,0.17453,0.14514,0.05329
4,0.61301,-129.56391,12,0.14457,0.15901,0.08144
4,0.61301,-129.56391,13,0.11876,0.1755,0.11522
4,0.61301,-129.56391,14,0.09303,0.19193,0.13486
4,0.61301,-129.56391,15,0.06737,0.20833,0.14039
4,0.61301,-129.56391,16,0.04178,0.22467,0.13186
4,0.61301,-129.56391,17,0.01627,0.24097,0.10931
4,0.61301,-129.56391,18,-0.00915,0.25722,0.07279
4,0.61301,-129.56391,19,-0.03589,0.26075,0.0733
4,0.61301,-129.56391,20,-0.06055,0.26437,0.06783
4,0.61301,-129.56391,21,-0.08126,0.26694,0.06565
4,0.61301,-129.56391,22,-0.09976,0.2684,0.05931
4,0.61301,-129.56391,23,-0.11637,0.26902,0.04854
4,0.61301,-129.56391,24,-0.12903,0.26875,0.05255
4,0.61301,-129.56391,25,-0.14074,0.26735,0.04878
4,0.61301,-129.56391,26,-0.1498,0.26628,0.04808
5,0.60012,-123.93913,1,0.05781,0.42539,0.55196
5,0.60012,-123.93913,2,0.19858,0.40667,0.77774
5,0.60012,-123.93913,3,0.32962,0.37785,0.93445
5,0.60012,-123.93913,4,0.42141,0.33558,0.87859
5,0.60012,-123.93913,5,0.41466,0.306,0.80042
5,0.60012,-123.93913,6,0.37628,0.28068,0.71074
5,0.60012,-123.93913,7,0.33811,0.25551,0.60755
5,0.60012,-123.93913,8,0.30019,0.23049,0.49098
