particle,elasticity,weight,frame,x,y,z
1,0.87963,-24.5209,1,0.24772,-0.37842,0.16763
1,0.87963,-24.5209,2,0.29241,-0.28827,0.06244
1,0.87963,-24.5209,3,0.35372,-0.21238,0.19396
1,0.87963,-24.5209,4,0.40547,-0.13807,0.30839
1,0.87963,-24.5209,5,0.38433,-0.07211,0.39169
1,0.87963,-24.5209,6,0.36331,-0.00653,0.4605
1,0.87963,-24.5209,7,0.3424,0.0587,0.51492
1,0.87963,-24.5209,8,0.32159,0.12363,0.55504
1,0.87963,-24.5209,9,0.30087,0.18826,0.58095
1,0.87963,-24.5209,10,0.28025,0.25261,0.59271
1,0.87963,-24.5209,11,0.25971,0.3167,0.59038
1,0.87963,-24.5209,12,0.23926,0.38051,0.57403
1,0.87963,-24.5209,13,0.21336,0.41084,0.53764
1,0.87963,-24.5209,14,0.18067,0.39961,0.47979
1,0.87963,-24.5209,15,0.14812,0.38844,0.40817
1,0.87963,-24.5209,16,0.11572,0.37732,0.32286
1,0.87963,-24.5209,17,0.08351,0.36625,0.22399
1,0.87963,-24.5209,18,0.05148,0.35526,0.11168
1,0.87963,-24.5209,19,0.02518,0.32476,0.07313
1,0.87963,-24.5209,20,0.01179,0.28655,0.1088
1,0.87963,-24.5209,21,-0.00155,0.24849,0.13031
1,0.87963,-24.5209,22,-0.01485,0.21054,0.1377
1,0.87963,-24.5209,23,-0.02812,0.17271,0.13103
1,0.87963,-24.5209,24,-0.04134,0.13501,0.11033
1,0.87963,-24.5209,25,-0.05451,0.09743,0.07567
1,0.87963,-24.5209,26,-0.06177,0.06528,0.05869
1,0.87963,-24.5209,27,-0.06423,0.037,0.06217
1,0.87963,-24.5209,28,-0.06638,0.01175,0.0658
1,0.87963,-24.5209,29,-0.0681,-0.0111,0.06516
2,0.87963,-24.5209,1,0.24772,-0.37842,0.16763
2,0.87963,-24.5209,2,0.29241,-0.28827,0.06244
2,0.87963,-24.5209,3,0.35372,-0.21238,0.19396
2,0.87963,-24.5209,4,0.40547,-0.13807,0.30839
2,0.87963,-24.5209,5,0.38433,-0.07211,0.39169
2,0.87963,-24.5209,6,0.36331,-0.00653,0.4605
2,0.87963,-24.5209,7,0.3424,0.0587,0.51492
2,0.87963,-24.5209,8,0.32159,0.12363,0.55504
2,0.87963,-24.5209,9,0.30087,0.18826,0.58095
2,0.87963,-24.5209,10,0.28025,0.25261,0.59271
2,0.87963,-24.5209,11,0.25971,0.3167,0.59038
2,0.87963,-24.5209,12,0.23926,0.38051,0.57403
2,0.87963,-24.5209,13,0.21336,0.41084,0.53764
2,0.87963,-24.5209,14,0.18067,0.39961,0.47979
2,0.87963,-24.5209,15,0.14812,0.38844,0.40817
2,0.87963,-24.5209,16,0.11572,0.37732,0.32286
2,0.87963,-24.5209,17,0.08351,0.36625,0.22399
2,0.87963,-24.5209,18,0.05148,0.35526,0.11168
2,0.87963,-24.5209,19,0.02518,0.32476,0.07313
2,0.87963,-24.5209,20,0.01179,0.28655,0.1088
2,0.87963,-24.5209,21,-0.00155,0.24849,0.13031
2,0.87963,-24.5209,22,-0.01485,0.21054,0.1377
2,0.87963,-24.5209,23,-0.02812,0.17271,0.13103
2,0.87963,-24.5209,24,-0.04134,0.13501,0.11033
2,0.87963,-24.5209,25,-0.05451,0.09743,0.07567
2,0.87963,-24.5209,26,-0.06177,0.06528,0.05869
2,0.87963,-24.5209,27,-0.06423,0.037,0.06217
2,0.87963,-24.5209,28,-0.06638,0.01175,0.0658
2,0.87963,-24.5209,29,-0.0681,-0.0111,0.06516
3,0.87963,-24.5209,1,0.24772,-0.37842,0.16763
3,0.87963,-24.5209,2,0.29241,-0.28827,0.06244
3,0.87963,-24.5209,3,0.35372,-0.21238,0.19396
3,0.87963,-24.5209,4,0.40547,-0.13807,0.30839
3,0.87963,-24.5209,5,0.38433,-0.07211,0.39169
3,0.87963,-24.5209,6,0.36331,-0.00653,0.4605
3,0.87963,-24.5209,7,0.3424,0.0587,0.51492
