particle,elasticity,weight,frame,x,y,z
1,0.98901,4.15093,1,-0.32031,0.03075,0.0895
2,0.08557,4.15093,1,-0.38157,-0.01129,0.08996
3,0.09272,4.15093,1,-0.3808,-0.01103,0.08996
4,0.91059,4.15093,1,-0.33244,0.02882,0.0895
5,0.33941,4.15093,1,-0.35788,-0.00107,0.08996
6,0.29106,4.15093,1,-0.36173,-0.00318,0.08997
7,0.7959,4.15093,1,-0.35019,0.02599,0.0895
8,0.52985,4.15093,1,-0.39138,0.0194,0.0895
9,0.14996,4.15093,1,-0.37489,-0.00886,0.08996
10,0.92115,4.15093,1,-0.33081,0.02908,0.0895
11,0.61237,4.15093,1,-0.3786,0.02145,0.0895
12,0.58637,4.15093,1,-0.38263,0.0208,0.0895
13,0.80076,4.15093,1,-0.34944,0.02611,0.0895
14,0.30049,4.15093,1,-0.36092,-0.00278,0.08997
15,0.76901,4.15093,1,-0.35435,0.02532,0.0895
16,0.22085,4.15093,1,-0.36802,-0.00607,0.08997
17,0.8805,4.15093,1,-0.3371,0.02808,0.0895
18,0.35566,4.15093,1,-0.35668,-0.00034,0.08995
19,0.27737,4.15093,1,-0.36291,-0.00375,0.08997
20,0.5558,4.15093,1,-0.38736,0.02004,0.0895
