particle,elasticity,weight,frame,x,y,z
1,0.19249,19.23533,1,-0.10284,0.38295,0.40295
1,0.19249,19.23533,2,-0.13091,0.41359,0.16631
1,0.19249,19.23533,3,-0.09009,0.38287,0.10632
2,0.21584,20.65589,1,-0.10281,0.38183,0.40323
2,0.21584,20.65589,2,-0.1309,0.41359,0.16631
2,0.21584,20.65589,3,-0.13663,0.40323,0.13727
3,0.80661,19.78169,1,-0.0882,0.34138,0.27005
3,0.80661,19.78169,2,-0.10273,0.24579,0.13997
3,0.80661,19.78169,3,-0.11546,0.36631,0.1396
4,0.39848,27.34079,1,-0.14137,0.37311,0.25987
4,0.39848,27.34079,2,-0.23889,0.33944,0.18871
4,0.39848,27.34079,3,-0.24654,0.3361,0.14405
5,0.08251,19.51365,1,-0.10299,0.38825,0.40163
5,0.08251,19.51365,2,-0.13091,0.41359,0.16631
5,0.08251,19.51365,3,-0.10108,0.41227,0.09953
6,0.35846,24.48883,1,-0.14137,0.37601,0.25987
6,0.35846,24.48883,2,-0.23889,0.34231,0.1887
6,0.35846,24.48883,3,-0.29132,0.33273,0.1711
7,0.21584,20.65589,1,-0.10281,0.38183,0.40323
7,0.21584,20.65589,2,-0.1309,0.41359,0.16631
7,0.21584,20.65589,3,-0.13663,0.40323,0.13727
8,0.2741,21.975,1,-0.14137,0.38212,0.25986
8,0.2741,21.975,2,-0.23889,0.34837,0.18868
8,0.2741,21.975,3,-0.37129,0.27679,0.10368
9,0.02897,21.80808,1,-0.10306,0.39083,0.40099
9,0.02897,21.80808,2,-0.13091,0.41359,0.16632
9,0.02897,21.80808,3,-0.08587,0.29654,0.09567
10,0.39848,27.34079,1,-0.14137,0.37311,0.25987
10,0.39848,27.34079,2,-0.23889,0.33944,0.18871
10,0.39848,27.34079,3,-0.24654,0.3361,0.14405
11,0.05115,20.54611,1,-0.13312,0.39001,0.21752
11,0.05115,20.54611,2,-0.14495,0.32849,0.15233
11,0.05115,20.54611,3,-0.15931,0.33366,0.1775
12,0.02897,21.80808,1,-0.10306,0.39083,0.40099
12,0.02897,21.80808,2,-0.13091,0.41359,0.16632
12,0.02897,21.80808,3,-0.08587,0.29654,0.09567
13,0.19046,20.08977,1,-0.10285,0.38305,0.40292
13,0.19046,20.08977,2,-0.13091,0.41359,0.16631
13,0.19046,20.08977,3,-0.06258,0.28198,0.10041
14,0.08289,22.54902,1,-0.13312,0.39001,0.21752
14,0.08289,22.54902,2,-0.14495,0.32849,0.15233
14,0.08289,22.54902,3,-0.26192,0.29159,0.09743
15,0.39848,27.34079,1,-0.14137,0.37311,0.25987
15,0.39848,27.34079,2,-0.23889,0.33944,0.18871
15,0.39848,27.34079,3,-0.24654,0.3361,0.14405
16,0.36017,23.58228,1,-0.14137,0.37589,0.25987
16,0.36017,23.58228,2,-0.06918,0.33438,0.19517
16,0.36017,23.58228,3,-0.1427,0.40331,0.11291
17,0.02897,21.80808,1,-0.10306,0.39083,0.40099
17,0.02897,21.80808,2,-0.13091,0.41359,0.16632
17,0.02897,21.80808,3,-0.08587,0.29654,0.09567
18,0.39848,27.34079,1,-0.14137,0.37311,0.25987
18,0.39848,27.34079,2,-0.23889,0.33944,0.18871
18,0.39848,27.34079,3,-0.24654,0.3361,0.14405
19,0.36017,23.58228,1,-0.14137,0.37589,0.25987
19,0.36017,23.58228,2,-0.06918,0.33438,0.19517
19,0.36017,23.58228,3,-0.1427,0.40331,0.11291
20,0.39848,27.34079,1,-0.14137,0.37311,0.25987
20,0.39848,27.34079,2,-0.23889,0.33944,0.18871
20,0.39848,27.34079,3,-0.24654,0.3361,0.14405
