particle,elasticity,weight,frame,x,y,z
1,0.56428,29.34156,1,0.04509,0.32315,0.69267
1,0.56428,29.34156,2,0.30313,0.23859,0.79592
1,0.56428,29.34156,3,0.35012,0.13829,0.86692
1,0.56428,29.34156,4,0.29259,0.03544,0.88077
1,0.56428,29.34156,5,0.23506,-0.06271,0.85329
1,0.56428,29.34156,6,0.17788,-0.16026,0.81197
1,0.56428,29.34156,7,0.12107,-0.25718,0.75688
1,0.56428,29.34156,8,0.06463,-0.35346,0.68814
2,0.63445,28.63348,1,0.04312,0.31442,0.69174
2,0.63445,28.63348,2,0.29896,0.22017,0.79395
2,0.63445,28.63348,3,0.35855,0.11425,0.86714
2,0.63445,28.63348,4,0.26943,0.00503,0.87994
2,0.63445,28.63348,5,0.18556,-0.09861,0.85089
2,0.63445,28.63348,6,0.10228,-0.20153,0.80802
2,0.63445,28.63348,7,0.01959,-0.30372,0.75144
2,0.63445,28.63348,8,-0.06252,-0.39006,0.68116
3,0.39051,25.61892,1,0.04998,0.34477,0.69498
3,0.39051,25.61892,2,0.31345,0.28424,0.8008
3,0.39051,25.61892,3,0.36164,0.20497,0.87385
3,0.39051,25.61892,4,0.3028,0.11956,0.88179
3,0.39051,25.61892,5,0.2439,0.03616,0.85478
3,0.39051,25.61892,6,0.18533,-0.04675,0.8139
3,0.39051,25.61892,7,0.12711,-0.12918,0.75924
3,0.39051,25.61892,8,0.06925,-0.2111,0.69089
4,0.58096,29.50787,1,0.04463,0.32108,0.69245
4,0.58096,29.50787,2,0.30214,0.23421,0.79546
4,0.58096,29.50787,3,0.35462,0.13189,0.86626
4,0.58096,29.50787,4,0.30423,0.0274,0.8835
4,0.58096,29.50787,5,0.25274,-0.07219,0.86224
4,0.58096,29.50787,6,0.20157,-0.17119,0.82708
4,0.58096,29.50787,7,0.15071,-0.26957,0.77812
4,0.58096,29.50787,8,0.10019,-0.36731,0.71546
5,0.61547,28.81908,1,0.04365,0.31678,0.69199
5,0.61547,28.81908,2,0.30009,0.22515,0.79449
5,0.61547,28.81908,3,0.36061,0.12158,0.86791
5,0.61547,28.81908,4,0.27247,0.01419,0.88067
5,0.61547,28.81908,5,0.18937,-0.08784,0.85139
5,0.61547,28.81908,6,0.10686,-0.18918,0.8083
5,0.61547,28.81908,7,0.02492,-0.28981,0.75149
5,0.61547,28.81908,8,-0.05641,-0.38971,0.68107
6,0.52497,28.72643,1,0.0462,0.32804,0.69319
6,0.52497,28.72643,2,0.30547,0.24892,0.79703
6,0.52497,28.72643,3,0.34584,0.15337,0.86849
6,0.52497,28.72643,4,0.27941,0.05437,0.88228
6,0.52497,28.72643,5,0.2143,-0.04039,0.85439
6,0.52497,28.72643,6,0.1496,-0.13457,0.81265
6,0.52497,28.72643,7,0.08532,-0.22815,0.75716
6,0.52497,28.72643,8,0.02146,-0.3211,0.68801
7,0.58096,29.50787,1,0.04463,0.32108,0.69245
7,0.58096,29.50787,2,0.30214,0.23421,0.79546
7,0.58096,29.50787,3,0.35462,0.13189,0.86626
7,0.58096,29.50787,4,0.30423,0.0274,0.8835
7,0.58096,29.50787,5,0.25274,-0.07219,0.86224
7,0.58096,29.50787,6,0.20157,-0.17119,0.82708
7,0.58096,29.50787,7,0.15071,-0.26957,0.77812
7,0.58096,29.50787,8,0.10019,-0.36731,0.71546
8,0.59092,29.4558,1,0.04434,0.31984,0.69231
8,0.59092,29.4558,2,0.30155,0.2316,0.79518
8,0.59092,29.4558,3,0.35731,0.12807,0.86586
8,0.59092,29.4558,4,0.31119,0.0226,0.88515
8,0.59092,29.4558,5,0.26332,-0.07785,0.86765
8,0.59092,29.4558,6,0.21574,-0.17771,0.83622
8,0.59092,29.4558,7,0.16845,-0.27695,0.79097
8,0.59092,29.4558,8,0.12146,-0.37557,0.73198
9,0.52467,28.72359,1,0.04621,0.32808,0.6932
9,0.52467,28.72359,2,0.30549,0.249,0.79704
9,0.52467,28.72359,3,0.34587,0.15348,0.8685
9,0.52467,28.72359,4,0.27946,0.05452,0.88229
9,0.52467,28.72359,5,0.21436,-0.04023,0.8544
9,0.52467,28.72359,6,0.14968,-0.13438,0.81265
9,0.52467,28.72359,7,0.08541,-0.22793,0.75716
9,0.52467,28.72359,8,0.02156,-0.32086,0.68801
10,0.55411,29.18334,1,0.04538,0.32442,0.6928
10,0.55411,29.18334,2,0.30374,0.24127,0.79621
10,0.55411,29.18334,3,0.34738,0.14219,0.86733
10,0.55411,29.18334,4,0.2855,0.04034,0.88116
10,0.55411,29.18334,5,0.22428,-0.05692,0.85358
10,0.55411,29.18334,6,0.16345,-0.15359,0.81215
10,0.55411,29.18334,7,0.10301,-0.24963,0.75696
10,0.55411,29.18334,8,0.04296,-0.34504,0.68812
11,0.59092,29.4558,1,0.04434,0.31984,0.69231
11,0.59092,29.4558,2,0.30155,0.2316,0.79518
11,0.59092,29.4558,3,0.35731,0.12807,0.86586
11,0.59092,29.4558,4,0.31119,0.0226,0.88515
11,0.59092,29.4558,5,0.26332,-0.07785,0.86765
11,0.59092,29.4558,6,0.21574,-0.17771,0.83622
11,0.59092,29.4558,7,0.16845,-0.27695,0.79097
11,0.59092,29.4558,8,0.12146,-0.37557,0.73198
12,0.4377,27.12615,1,0.04866,0.3389,0.69435
12,0.4377,27.12615,2,0.31066,0.27184,0.79948
12,0.4377,27.12615,3,0.35605,0.18686,0.87197
12,0.4377,27.12615,4,0.29455,0.09696,0.88
12,0.4377,27.12615,5,0.23339,0.00951,0.85338
12,0.4377,27.12615,6,0.17258,-0.07741,0.81289
12,0.4377,27.12615,7,0.11215,-0.1638,0.75862
12,0.4377,27.12615,8,0.0521,-0.24965,0.69068
13,0.58603,29.49563,1,0.04448,0.32044,0.69238
13,0.58603,29.49563,2,0.30184,0.23288,0.79531
13,0.58603,29.49563,3,0.35599,0.12994,0.86605
13,0.58603,29.49563,4,0.30777,0.02496,0.88434
13,0.58603,29.49563,5,0.25812,-0.07507,0.86499
13,0.58603,29.49563,6,0.20878,-0.17451,0.83173
13,0.58603,29.49563,7,0.15974,-0.27333,0.78466
13,0.58603,29.49563,8,0.11101,-0.37152,0.72386
14,0.58706,29.48954,1,0.04445,0.32032,0.69237
14,0.58706,29.48954,2,0.30178,0.23261,0.79528
14,0.58706,29.48954,3,0.35627,0.12955,0.86601
14,0.58706,29.48954,4,0.30849,0.02446,0.88451
14,0.58706,29.48954,5,0.25921,-0.07566,0.86555
14,0.58706,29.48954,6,0.21024,-0.17518,0.83268
14,0.58706,29.48954,7,0.16157,-0.27409,0.78599
14,0.58706,29.48954,8,0.11321,-0.37237,0.72557
15,0.66407,28.1887,1,0.04228,0.31073,0.69134
15,0.66407,28.1887,2,0.29719,0.21239,0.79312
15,0.66407,28.1887,3,0.35534,0.10283,0.86594
15,0.66407,28.1887,4,0.26351,-0.01053,0.88465
15,0.66407,28.1887,5,0.17627,-0.11896,0.86642
15,0.66407,28.1887,6,0.08965,-0.22661,0.83431
15,0.66407,28.1887,7,0.00366,-0.3335,0.78841
15,0.66407,28.1887,8,-0.08191,-0.3761,0.72663
16,0.58287,29.50672,1,0.04457,0.32084,0.69242
16,0.58287,29.50672,2,0.30203,0.23371,0.7954
16,0.58287,29.50672,3,0.35514,0.13116,0.86618
16,0.58287,29.50672,4,0.30556,0.02648,0.88381
16,0.58287,29.50672,5,0.25477,-0.07328,0.86327
16,0.58287,29.50672,6,0.20429,-0.17244,0.82884
16,0.58287,29.50672,7,0.15412,-0.27099,0.78059
16,0.58287,29.50672,8,0.10427,-0.3689,0.71863
17,0.58096,29.50787,1,0.04463,0.32108,0.69245
17,0.58096,29.50787,2,0.30214,0.23421,0.79546
17,0.58096,29.50787,3,0.35462,0.13189,0.86626
17,0.58096,29.50787,4,0.30423,0.0274,0.8835
17,0.58096,29.50787,5,0.25274,-0.07219,0.86224
17,0.58096,29.50787,6,0.20157,-0.17119,0.82708
17,0.58096,29.50787,7,0.15071,-0.26957,0.77812
17,0.58096,29.50787,8,0.10019,-0.36731,0.71546
18,0.46953,27.99968,1,0.04776,0.33494,0.69393
18,0.46953,27.99968,2,0.30877,0.26348,0.79858
18,0.46953,27.99968,3,0.35231,0.17464,0.8707
18,0.46953,27.99968,4,0.28904,0.08172,0.88641
18,0.46953,27.99968,5,0.22638,-0.00845,0.87142
18,0.46953,27.99968,6,0.16409,-0.09809,0.84249
18,0.46953,27.99968,7,0.10217,-0.18719,0.79972
18,0.46953,27.99968,8,0.04064,-0.27573,0.74319
19,0.56816,29.40754,1,0.04499,0.32267,0.69262
19,0.56816,29.40754,2,0.3029,0.23757,0.79581
19,0.56816,29.40754,3,0.35117,0.1368,0.86677
19,0.56816,29.40754,4,0.2953,0.03357,0.88137
19,0.56816,29.40754,5,0.23917,-0.06492,0.8553
19,0.56816,29.40754,6,0.18339,-0.1628,0.81535
19,0.56816,29.40754,7,0.12796,-0.26006,0.76164
19,0.56816,29.40754,8,0.0729,-0.35669,0.69426
20,0.62829,28.70147,1,0.04329,0.31519,0.69182
20,0.62829,28.70147,2,0.29932,0.22178,0.79412
20,0.62829,28.70147,3,0.35922,0.11663,0.86739
20,0.62829,28.70147,4,0.27042,0.00801,0.88018
20,0.62829,28.70147,5,0.1868,-0.09511,0.85105
20,0.62829,28.70147,6,0.10376,-0.19752,0.80811
20,0.62829,28.70147,7,0.02132,-0.2992,0.75146
20,0.62829,28.70147,8,-0.06055,-0.38649,0.68111
