particle,elasticity,weight,frame,x,y,z
1,0.20553,15.23342,1,-0.13565,-0.41721,0.79362
1,0.20553,15.23342,2,-0.1487,-0.40413,0.93995
1,0.20553,15.23342,3,-0.12433,-0.40118,0.89104
1,0.20553,15.23342,4,-0.10006,-0.39824,0.82828
1,0.20553,15.23342,5,-0.07589,-0.39531,0.75177
1,0.20553,15.23342,6,-0.05184,-0.3924,0.6616
1,0.20553,15.23342,7,-0.02792,-0.38951,0.5579
1,0.20553,15.23342,8,-0.00415,-0.38663,0.4408
2,0.33874,30.38356,1,-0.13663,-0.4105,0.7921
2,0.33874,30.38356,2,-0.16561,-0.37896,0.91508
2,0.33874,30.38356,3,-0.17975,-0.33969,0.84388
2,0.33874,30.38356,4,-0.19382,-0.30062,0.75901
2,0.33874,30.38356,5,-0.20781,-0.26177,0.66058
2,0.33874,30.38356,6,-0.22171,-0.22314,0.54871
2,0.33874,30.38356,7,-0.23553,-0.18477,0.42355
2,0.33874,30.38356,8,-0.24925,-0.14666,0.28524
3,0.61674,29.32962,1,-0.13917,-0.38341,0.78572
3,0.61674,29.32962,2,-0.17805,-0.32867,0.92956
3,0.61674,29.32962,3,-0.20383,-0.26241,0.86426
3,0.61674,29.32962,4,-0.22947,-0.1965,0.78529
3,0.61674,29.32962,5,-0.25496,-0.13099,0.69277
3,0.61674,29.32962,6,-0.28028,-0.06589,0.5868
3,0.61674,29.32962,7,-0.30544,-0.00123,0.46754
3,0.61674,29.32962,8,-0.33041,0.06296,0.33511
4,0.37841,28.083,1,-0.13698,-0.40664,0.79119
4,0.37841,28.083,2,-0.16064,-0.37825,0.92328
4,0.37841,28.083,3,-0.15959,-0.35254,0.86374
4,0.37841,28.083,4,-0.15854,-0.32694,0.79042
4,0.37841,28.083,5,-0.1575,-0.30146,0.70343
4,0.37841,28.083,6,-0.15647,-0.27612,0.60287
4,0.37841,28.083,7,-0.15544,-0.25092,0.48888
4,0.37841,28.083,8,-0.15441,-0.22589,0.36159
5,0.44522,27.6553,1,-0.13758,-0.40014,0.78966
5,0.44522,27.6553,2,-0.16048,-0.37662,0.91536
5,0.44522,27.6553,3,-0.15509,-0.35322,0.83269
5,0.44522,27.6553,4,-0.14974,-0.32993,0.73642
5,0.44522,27.6553,5,-0.14441,-0.30678,0.62667
5,0.44522,27.6553,6,-0.13912,-0.28377,0.50358
5,0.44522,27.6553,7,-0.13386,-0.26091,0.3673
5,0.44522,27.6553,8,-0.12864,-0.23822,0.21799
6,0.67406,27.93653,1,-0.13972,-0.37781,0.78441
6,0.67406,27.93653,2,-0.18013,-0.31731,0.92495
6,0.67406,27.93653,3,-0.20856,-0.24521,0.85315
6,0.67406,27.93653,4,-0.23682,-0.17352,0.76775
6,0.67406,27.93653,5,-0.26491,-0.10229,0.66886
6,0.67406,27.93653,6,-0.29281,-0.03153,0.55661
6,0.67406,27.93653,7,-0.32051,0.03871,0.43114
6,0.67406,27.93653,8,-0.348,0.10844,0.2926
7,0.60157,29.55768,1,-0.13903,-0.38489,0.78607
7,0.60157,29.55768,2,-0.1775,-0.3317,0.93079
7,0.60157,29.55768,3,-0.20259,-0.267,0.86723
7,0.60157,29.55768,4,-0.22754,-0.20266,0.79
7,0.60157,29.55768,5,-0.25235,-0.1387,0.69918
7,0.60157,29.55768,6,-0.277,-0.07513,0.59491
7,0.60157,29.55768,7,-0.30149,-0.01198,0.47731
7,0.60157,29.55768,8,-0.3258,0.0507,0.34653
8,0.60157,29.55768,1,-0.13903,-0.38489,0.78607
8,0.60157,29.55768,2,-0.1775,-0.3317,0.93079
8,0.60157,29.55768,3,-0.20259,-0.267,0.86723
8,0.60157,29.55768,4,-0.22754,-0.20266,0.79
8,0.60157,29.55768,5,-0.25235,-0.1387,0.69918
8,0.60157,29.55768,6,-0.277,-0.07513,0.59491
8,0.60157,29.55768,7,-0.30149,-0.01198,0.47731
8,0.60157,29.55768,8,-0.3258,0.0507,0.34653
9,0.60885,29.45574,1,-0.13909,-0.38418,0.7859
9,0.60885,29.45574,2,-0.17777,-0.33024,0.9302
9,0.60885,29.45574,3,-0.20319,-0.26479,0.8658
9,0.60885,29.45574,4,-0.22847,-0.1997,0.78773
9,0.60885,29.45574,5,-0.2536,-0.13499,0.6961
9,0.60885,29.45574,6,-0.27858,-0.07068,0.59101
9,0.60885,29.45574,7,-0.30338,-0.00681,0.47261
9,0.60885,29.45574,8,-0.32801,0.0566,0.34104
10,0.59958,29.58301,1,-0.13901,-0.38509,0.78611
10,0.59958,29.58301,2,-0.17743,-0.33209,0.93095
10,0.59958,29.58301,3,-0.20243,-0.26761,0.86762
10,0.59958,29.58301,4,-0.22729,-0.20347,0.79061
10,0.59958,29.58301,5,-0.25201,-0.13971,0.70002
10,0.59958,29.58301,6,-0.27657,-0.07634,0.59597
10,0.59958,29.58301,7,-0.30097,-0.0134,0.47859
10,0.59958,29.58301,8,-0.3252,0.04909,0.34803
11,0.5917,29.67342,1,-0.13893,-0.38586,0.78629
11,0.5917,29.67342,2,-0.17715,-0.33366,0.93159
11,0.5917,29.67342,3,-0.20179,-0.27001,0.86918
11,0.5917,29.67342,4,-0.22629,-0.20669,0.79307
11,0.5917,29.67342,5,-0.25066,-0.14374,0.70337
11,0.5917,29.67342,6,-0.27487,-0.08117,0.60021
11,0.5917,29.67342,7,-0.29893,-0.01902,0.4837
11,0.5917,29.67342,8,-0.32281,0.04268,0.354
12,0.67391,27.94114,1,-0.13972,-0.37783,0.78441
12,0.67391,27.94114,2,-0.18013,-0.31734,0.92496
12,0.67391,27.94114,3,-0.20855,-0.24525,0.85318
12,0.67391,27.94114,4,-0.23681,-0.17358,0.76779
12,0.67391,27.94114,5,-0.26488,-0.10236,0.66892
12,0.67391,27.94114,6,-0.29277,-0.03162,0.55669
12,0.67391,27.94114,7,-0.32047,0.03861,0.43123
12,0.67391,27.94114,8,-0.34795,0.10833,0.2927
13,0.6009,29.56635,1,-0.13902,-0.38496,0.78608
13,0.6009,29.56635,2,-0.17748,-0.33183,0.93084
13,0.6009,29.56635,3,-0.20254,-0.26721,0.86737
13,0.6009,29.56635,4,-0.22746,-0.20294,0.7902
13,0.6009,29.56635,5,-0.25223,-0.13904,0.69946
13,0.6009,29.56635,6,-0.27686,-0.07554,0.59527
13,0.6009,29.56635,7,-0.30131,-0.01246,0.47774
13,0.6009,29.56635,8,-0.3256,0.05016,0.34704
14,0.34429,30.489,1,-0.13668,-0.40996,0.79197
14,0.34429,30.489,2,-0.16576,-0.37783,0.91461
14,0.34429,30.489,3,-0.18,-0.33797,0.84284
14,0.34429,30.489,4,-0.19417,-0.2983,0.7574
14,0.34429,30.489,5,-0.20827,-0.25886,0.65841
14,0.34429,30.489,6,-0.22227,-0.21965,0.54598
14,0.34429,30.489,7,-0.23619,-0.1807,0.42027
14,0.34429,30.489,8,-0.25001,-0.14202,0.28142
15,0.60157,29.55768,1,-0.13903,-0.38489,0.78607
15,0.60157,29.55768,2,-0.1775,-0.3317,0.93079
15,0.60157,29.55768,3,-0.20259,-0.267,0.86723
15,0.60157,29.55768,4,-0.22754,-0.20266,0.79
15,0.60157,29.55768,5,-0.25235,-0.1387,0.69918
15,0.60157,29.55768,6,-0.277,-0.07513,0.59491
15,0.60157,29.55768,7,-0.30149,-0.01198,0.47731
15,0.60157,29.55768,8,-0.3258,0.0507,0.34653
16,0.61355,29.38253,1,-0.13914,-0.38372,0.78579
16,0.61355,29.38253,2,-0.17794,-0.32931,0.92982
16,0.61355,29.38253,3,-0.20357,-0.26337,0.86488
16,0.61355,29.38253,4,-0.22906,-0.19779,0.78628
16,0.61355,29.38253,5,-0.25441,-0.1326,0.69411
16,0.61355,29.38253,6,-0.27959,-0.06782,0.5885
16,0.61355,29.38253,7,-0.30461,-0.00348,0.46959
16,0.61355,29.38253,8,-0.32944,0.06039,0.33751
17,0.6009,29.56635,1,-0.13902,-0.38496,0.78608
17,0.6009,29.56635,2,-0.17748,-0.33183,0.93084
17,0.6009,29.56635,3,-0.20254,-0.26721,0.86737
17,0.6009,29.56635,4,-0.22746,-0.20294,0.7902
17,0.6009,29.56635,5,-0.25223,-0.13904,0.69946
17,0.6009,29.56635,6,-0.27686,-0.07554,0.59527
17,0.6009,29.56635,7,-0.30131,-0.01246,0.47774
17,0.6009,29.56635,8,-0.3256,0.05016,0.34704
18,0.6009,29.56635,1,-0.13902,-0.38496,0.78608
18,0.6009,29.56635,2,-0.17748,-0.33183,0.93084
18,0.6009,29.56635,3,-0.20254,-0.26721,0.86737
18,0.6009,29.56635,4,-0.22746,-0.20294,0.7902
18,0.6009,29.56635,5,-0.25223,-0.13904,0.69946
18,0.6009,29.56635,6,-0.27686,-0.07554,0.59527
18,0.6009,29.56635,7,-0.30131,-0.01246,0.47774
18,0.6009,29.56635,8,-0.3256,0.05016,0.34704
19,0.66096,28.32731,1,-0.13959,-0.37909,0.78471
19,0.66096,28.32731,2,-0.17966,-0.3199,0.926
19,0.66096,28.32731,3,-0.20748,-0.24911,0.85567
19,0.66096,28.32731,4,-0.23513,-0.17873,0.77173
19,0.66096,28.32731,5,-0.26262,-0.10879,0.67428
19,0.66096,28.32731,6,-0.28993,-0.0393,0.56345
19,0.66096,28.32731,7,-0.31705,0.02968,0.43939
19,0.66096,28.32731,8,-0.34396,0.09816,0.30223
20,0.7838,23.08591,1,-0.1408,-0.36708,0.7819
20,0.7838,23.08591,2,-0.18422,-0.29579,0.91635
20,0.7838,23.08591,3,-0.21779,-0.21307,0.83248
20,0.7838,23.08591,4,-0.25115,-0.13091,0.73514
20,0.7838,23.08591,5,-0.28427,-0.0493,0.62445
20,0.7838,23.08591,6,-0.31715,0.03169,0.50056
20,0.7838,23.08591,7,-0.34978,0.11207,0.36361
20,0.7838,23.08591,8,-0.38214,0.19179,0.21377
