particle,elasticity,weight,frame,x,y,z
1,0.11913,12.00195,1,0.43742,0.43675,0.44349
1,0.11913,12.00195,2,0.41733,0.43567,0.26822
1,0.11913,12.00195,3,0.39745,0.43276,0.08094
2,0.88417,11.99557,1,0.41906,0.42227,0.44658
2,0.88417,11.99557,2,0.33525,0.36626,0.28559
2,0.88417,11.99557,3,0.25205,0.30848,0.11262
3,0.82712,12.03727,1,0.42155,0.42409,0.44588
3,0.82712,12.03727,2,0.33913,0.36885,0.28571
3,0.82712,12.03727,3,0.25736,0.31144,0.11367
4,0.74534,12.03478,1,0.42022,0.4285,0.44579
4,0.74534,12.03478,2,0.33224,0.38235,0.28714
4,0.74534,12.03478,3,0.24507,0.33662,0.11593
5,0.08513,12.00136,1,0.44384,0.4367,0.4372
5,0.08513,12.00136,2,0.36614,0.43417,0.26251
5,0.08513,12.00136,3,0.2892,0.43058,0.07571
6,0.67275,11.91564,1,0.41076,0.42631,0.45308
6,0.67275,11.91564,2,0.315,0.40935,0.30184
6,0.67275,11.91564,3,0.22041,0.38981,0.13852
7,0.19436,12.05591,1,0.43384,0.43614,0.44436
7,0.19436,12.05591,2,0.40352,0.43346,0.27162
7,0.19436,12.05591,3,0.37352,0.4292,0.08676
8,0.37542,12.12301,1,0.42505,0.4329,0.44775
8,0.37542,12.12301,2,0.36976,0.42496,0.28382
8,0.37542,12.12301,3,0.31496,0.41709,0.10729
9,0.95114,11.91182,1,0.41544,0.42024,0.44754
9,0.95114,11.91182,2,0.32461,0.36339,0.28706
9,0.95114,11.91182,3,0.23445,0.30516,0.11452
10,0.07876,12.00744,1,0.4441,0.4368,0.4373
10,0.07876,12.00744,2,0.36712,0.43423,0.26301
10,0.07876,12.00744,3,0.29088,0.43065,0.07658
11,0.93144,11.94325,1,0.41662,0.42081,0.44723
11,0.93144,11.94325,2,0.32876,0.36448,0.28627
11,0.93144,11.94325,3,0.24154,0.30669,0.11326
12,0.79248,11.9912,1,0.41816,0.42709,0.44633
12,0.79248,11.9912,2,0.32661,0.37547,0.289
12,0.79248,11.9912,3,0.23591,0.32431,0.11912
13,0.93222,11.94204,1,0.41657,0.42079,0.44725
13,0.93222,11.94204,2,0.3286,0.36443,0.2863
13,0.93222,11.94204,3,0.24125,0.30663,0.11331
14,0.40015,12.12141,1,0.42386,0.43229,0.44824
14,0.40015,12.12141,2,0.36518,0.42355,0.28549
14,0.40015,12.12141,3,0.307,0.41488,0.11013
15,0.09189,11.97025,1,0.43874,0.43746,0.44292
15,0.09189,11.97025,2,0.42248,0.437,0.26633
15,0.09189,11.97025,3,0.4064,0.43491,0.07769
16,0.06606,12.01904,1,0.44462,0.43699,0.43749
16,0.06606,12.01904,2,0.36906,0.43433,0.26397
16,0.06606,12.01904,3,0.29423,0.4308,0.07828
17,0.16622,12.03435,1,0.4352,0.43685,0.44377
17,0.16622,12.03435,2,0.40879,0.43445,0.26975
17,0.16622,12.03435,3,0.38268,0.43012,0.08372
18,0.92093,11.95916,1,0.41724,0.42112,0.44707
18,0.92093,11.95916,2,0.33096,0.36509,0.28585
18,0.92093,11.95916,3,0.2453,0.30758,0.11258
19,0.69458,11.88513,1,0.40971,0.42588,0.45342
19,0.69458,11.88513,2,0.31102,0.40823,0.30297
19,0.69458,11.88513,3,0.21355,0.38792,0.14046
20,0.13115,12.01561,1,0.43684,0.43645,0.44374
20,0.13115,12.01561,2,0.41506,0.43495,0.26909
20,0.13115,12.01561,3,0.39351,0.43161,0.08241
