particle,elasticity,weight,frame,x,y,z
1,0.69513,19.4351,1,0.40496,0.33244,0.91533
1,0.69513,19.4351,2,0.38135,0.35801,0.89755
1,0.69513,19.4351,3,0.36688,0.37695,0.81524
1,0.69513,19.4351,4,0.35248,0.39579,0.71932
1,0.69513,19.4351,5,0.33885,0.40571,0.61201
2,0.43409,20.19757,1,0.41528,0.33398,0.91744
2,0.43409,20.19757,2,0.38714,0.37349,0.92205
2,0.43409,20.19757,3,0.36271,0.40865,0.87617
2,0.43409,20.19757,4,0.34631,0.40328,0.82268
2,0.43409,20.19757,5,0.32997,0.39793,0.75536
3,0.62538,20.29943,1,0.40772,0.33286,0.91589
3,0.62538,20.29943,2,0.3636,0.37272,0.91391
3,0.62538,20.29943,3,0.32475,0.40383,0.86074
3,0.62538,20.29943,4,0.29314,0.39585,0.80046
3,0.62538,20.29943,5,0.26166,0.38791,0.72641
4,0.36604,20.03965,1,0.41797,0.33438,0.91799
4,0.36604,20.03965,2,0.39526,0.3736,0.925
4,0.36604,20.03965,3,0.37599,0.40825,0.88188
4,0.36604,20.03965,4,0.36395,0.40712,0.83018
4,0.36604,20.03965,5,0.35196,0.406,0.76464
5,0.17993,19.44521,1,0.4253,0.33543,0.91951
5,0.17993,19.44521,2,0.41646,0.39417,0.92074
5,0.17993,19.44521,3,0.40699,0.42343,0.88126
5,0.17993,19.44521,4,0.39595,0.42992,0.83326
5,0.17993,19.44521,5,0.38535,0.42743,0.77361
6,0.91084,18.83116,1,0.39642,0.33114,0.91361
6,0.91084,18.83116,2,0.35984,0.35968,0.88414
6,0.91084,18.83116,3,0.33422,0.38325,0.78803
6,0.91084,18.83116,4,0.30875,0.40669,0.67844
6,0.91084,18.83116,5,0.28621,0.40767,0.56036
7,0.32031,19.86723,1,0.41977,0.33464,0.91836
7,0.32031,19.86723,2,0.40288,0.39545,0.91144
7,0.32031,19.86723,3,0.38655,0.41655,0.86602
7,0.32031,19.86723,4,0.36936,0.41866,0.81137
7,0.32031,19.86723,5,0.35247,0.41531,0.74424
8,0.83858,19.09443,1,0.39928,0.33158,0.91419
8,0.83858,19.09443,2,0.36734,0.35931,0.88856
8,0.83858,19.09443,3,0.34582,0.38156,0.79698
8,0.83858,19.09443,4,0.32443,0.40369,0.69188
8,0.83858,19.09443,5,0.3054,0.40499,0.57805
9,0.39583,20.11601,1,0.41679,0.3342,0.91775
9,0.39583,20.11601,2,0.39173,0.37356,0.92369
9,0.39583,20.11601,3,0.37023,0.40844,0.87935
9,0.39583,20.11601,4,0.35636,0.40533,0.82684
9,0.39583,20.11601,5,0.34255,0.40223,0.7605
10,0.47828,20.27549,1,0.41354,0.33373,0.91708
10,0.47828,20.27549,2,0.38178,0.37338,0.92019
10,0.47828,20.27549,3,0.35475,0.40438,0.87329
10,0.47828,20.27549,4,0.3347,0.39978,0.81812
10,0.47828,20.27549,5,0.31474,0.39521,0.74914
11,0.99087,18.45985,1,0.39325,0.33064,0.91298
11,0.99087,18.45985,2,0.35128,0.35991,0.87934
11,0.99087,18.45985,3,0.32081,0.38471,0.77831
11,0.99087,18.45985,4,0.29052,0.40936,0.66386
11,0.99087,18.45985,5,0.26309,0.41519,0.53997
12,0.83452,19.10726,1,0.39944,0.3316,0.91422
12,0.83452,19.10726,2,0.36775,0.35929,0.88881
12,0.83452,19.10726,3,0.34646,0.38146,0.79748
12,0.83452,19.10726,4,0.32528,0.40351,0.69264
12,0.83452,19.10726,5,0.30645,0.4047,0.57908
13,0.31402,19.85274,1,0.42002,0.33467,0.91841
13,0.31402,19.85274,2,0.40349,0.39538,0.91184
13,0.31402,19.85274,3,0.38745,0.41684,0.86667
13,0.31402,19.85274,4,0.37053,0.41955,0.8122
13,0.31402,19.85274,5,0.35397,0.4158,0.74549
14,0.68507,19.45096,1,0.40536,0.3325,0.91541
14,0.68507,19.45096,2,0.38228,0.35789,0.89819
14,0.68507,19.45096,3,0.36823,0.37656,0.81654
14,0.68507,19.45096,4,0.35426,0.39514,0.72128
14,0.68507,19.45096,5,0.34099,0.40496,0.6146
15,0.50056,20.29159,1,0.41266,0.3336,0.9169
15,0.50056,20.29159,2,0.37908,0.37326,0.91906
15,0.50056,20.29159,3,0.34946,0.40873,0.87011
15,0.50056,20.29159,4,0.32821,0.401,0.81426
15,0.50056,20.29159,5,0.30704,0.39331,0.7446
16,0.37382,20.06064,1,0.41766,0.33433,0.91793
16,0.37382,20.06064,2,0.39434,0.37359,0.92465
16,0.37382,20.06064,3,0.37449,0.4083,0.88121
16,0.37382,20.06064,4,0.36199,0.40664,0.8293
16,0.37382,20.06064,5,0.34954,0.40499,0.76355
17,0.56593,20.33031,1,0.41007,0.33321,0.91637
17,0.56593,20.33031,2,0.37101,0.373,0.91632
17,0.56593,20.33031,3,0.33704,0.40398,0.86549
17,0.56593,20.33031,4,0.31041,0.39661,0.80713
17,0.56593,20.33031,5,0.28389,0.38926,0.73498
18,0.80432,19.19668,1,0.40064,0.33179,0.91446
18,0.80432,19.19668,2,0.3708,0.35907,0.89068
18,0.80432,19.19668,3,0.35112,0.38063,0.80128
18,0.80432,19.19668,4,0.33155,0.40206,0.69834
18,0.80432,19.19668,5,0.31393,0.40538,0.58608
19,0.24615,19.67243,1,0.42269,0.33506,0.91897
19,0.24615,19.67243,2,0.41008,0.39473,0.91627
19,0.24615,19.67243,3,0.39743,0.4214,0.87356
19,0.24615,19.67243,4,0.38328,0.42338,0.82292
19,0.24615,19.67243,5,0.36942,0.41906,0.75998
20,0.90389,18.85937,1,0.3967,0.33118,0.91367
20,0.90389,18.85937,2,0.36057,0.35965,0.88457
20,0.90389,18.85937,3,0.33536,0.38311,0.78888
20,0.90389,18.85937,4,0.3103,0.40642,0.67972
20,0.90389,18.85937,5,0.28813,0.40709,0.56213
