particle,elasticity,weight,frame,x,y,z
1,0.60161,78.42076,1,-0.24555,-0.19772,0.54413
1,0.60161,78.42076,2,-0.3508,0.03721,0.57768
1,0.60161,78.42076,3,-0.32057,0.12632,0.63723
1,0.60161,78.42076,4,-0.16694,0.15814,0.62115
1,0.60161,78.42076,5,-0.00342,0.19443,0.58233
1,0.60161,78.42076,6,0.05841,0.36483,0.51378
1,0.60161,78.42076,7,0.37107,0.38748,0.50211
1,0.60161,78.42076,8,0.39447,0.33311,0.44178
1,0.60161,78.42076,9,0.36866,0.34008,0.35938
2,0.43796,78.14848,1,-0.24555,-0.19772,0.54413
2,0.43796,78.14848,2,-0.36629,0.03722,0.57768
2,0.43796,78.14848,3,-0.34821,0.12641,0.63724
2,0.43796,78.14848,4,-0.19428,0.15832,0.62117
2,0.43796,78.14848,5,-0.03046,0.1947,0.58235
2,0.43796,78.14848,6,0.03166,0.36518,0.51378
2,0.43796,78.14848,7,0.34544,0.38892,0.50209
2,0.43796,78.14848,8,0.37577,0.34267,0.44174
2,0.43796,78.14848,9,0.37501,0.35476,0.35778
3,0.50163,79.19967,1,-0.24555,-0.19772,0.54413
3,0.50163,79.19967,2,-0.36026,0.03722,0.57768
3,0.50163,79.19967,3,-0.33744,0.12637,0.63723
3,0.50163,79.19967,4,-0.18363,0.15826,0.62116
3,0.50163,79.19967,5,-0.01992,0.1946,0.58234
3,0.50163,79.19967,6,0.04209,0.36505,0.51378
3,0.50163,79.19967,7,0.35544,0.38837,0.5021
3,0.50163,79.19967,8,0.38307,0.33894,0.44175
3,0.50163,79.19967,9,0.38177,0.31011,0.38723
4,0.43796,78.14848,1,-0.24555,-0.19772,0.54413
4,0.43796,78.14848,2,-0.36629,0.03722,0.57768
4,0.43796,78.14848,3,-0.34821,0.12641,0.63724
4,0.43796,78.14848,4,-0.19428,0.15832,0.62117
4,0.43796,78.14848,5,-0.03046,0.1947,0.58235
4,0.43796,78.14848,6,0.03166,0.36518,0.51378
4,0.43796,78.14848,7,0.34544,0.38892,0.50209
4,0.43796,78.14848,8,0.37577,0.34267,0.44174
4,0.43796,78.14848,9,0.37501,0.35476,0.35778
5,0.50163,79.19967,1,-0.24555,-0.19772,0.54413
5,0.50163,79.19967,2,-0.36026,0.03722,0.57768
5,0.50163,79.19967,3,-0.33744,0.12637,0.63723
5,0.50163,79.19967,4,-0.18363,0.15826,0.62116
5,0.50163,79.19967,5,-0.01992,0.1946,0.58234
5,0.50163,79.19967,6,0.04209,0.36505,0.51378
5,0.50163,79.19967,7,0.35544,0.38837,0.5021
5,0.50163,79.19967,8,0.38307,0.33894,0.44175
5,0.50163,79.19967,9,0.38177,0.31011,0.38723
6,0.59073,77.15219,1,-0.24555,-0.19772,0.54413
6,0.59073,77.15219,2,-0.35183,0.03721,0.57768
6,0.59073,77.15219,3,-0.3224,0.12632,0.63723
6,0.59073,77.15219,4,-0.16876,0.15816,0.62115
6,0.59073,77.15219,5,-0.00522,0.19445,0.58234
6,0.59073,77.15219,6,0.05664,0.36486,0.51378
6,0.59073,77.15219,7,0.36937,0.38758,0.50211
6,0.59073,77.15219,8,0.39323,0.33374,0.44178
6,0.59073,77.15219,9,0.63506,0.29893,0.39874
7,0.39173,79.1333,1,-0.24555,-0.19772,0.54413
7,0.39173,79.1333,2,-0.37066,0.03723,0.57768
7,0.39173,79.1333,3,-0.35602,0.12643,0.63724
7,0.39173,79.1333,4,-0.20202,0.15837,0.62117
7,0.39173,79.1333,5,-0.03813,0.19476,0.58235
7,0.39173,79.1333,6,0.15186,0.33619,0.54956
7,0.39173,79.1333,7,0.26473,0.38352,0.51538
7,0.39173,79.1333,8,0.33478,0.38321,0.42274
7,0.39173,79.1333,9,0.3811,0.40041,0.36625
8,0.50777,81.67824,1,-0.24555,-0.19772,0.54413
8,0.50777,81.67824,2,-0.35968,0.03722,0.57768
8,0.50777,81.67824,3,-0.33641,0.12637,0.63723
8,0.50777,81.67824,4,-0.18261,0.15825,0.62116
8,0.50777,81.67824,5,-0.01891,0.19459,0.58234
8,0.50777,81.67824,6,0.1051,0.34961,0.52662
8,0.50777,81.67824,7,0.28996,0.37713,0.48421
8,0.50777,81.67824,8,0.37056,0.37295,0.36563
8,0.50777,81.67824,9,0.37289,0.28476,0.32819
9,0.50163,79.19967,1,-0.24555,-0.19772,0.54413
9,0.50163,79.19967,2,-0.36026,0.03722,0.57768
9,0.50163,79.19967,3,-0.33744,0.12637,0.63723
9,0.50163,79.19967,4,-0.18363,0.15826,0.62116
9,0.50163,79.19967,5,-0.01992,0.1946,0.58234
9,0.50163,79.19967,6,0.04209,0.36505,0.51378
9,0.50163,79.19967,7,0.35544,0.38837,0.5021
9,0.50163,79.19967,8,0.38307,0.33894,0.44175
9,0.50163,79.19967,9,0.38177,0.31011,0.38723
10,0.50777,81.67824,1,-0.24555,-0.19772,0.54413
10,0.50777,81.67824,2,-0.35968,0.03722,0.57768
10,0.50777,81.67824,3,-0.33641,0.12637,0.63723
10,0.50777,81.67824,4,-0.18261,0.15825,0.62116
10,0.50777,81.67824,5,-0.01891,0.19459,0.58234
10,0.50777,81.67824,6,0.1051,0.34961,0.52662
10,0.50777,81.67824,7,0.28996,0.37713,0.48421
10,0.50777,81.67824,8,0.37056,0.37295,0.36563
10,0.50777,81.67824,9,0.37289,0.28476,0.32819
11,0.50163,79.19967,1,-0.24555,-0.19772,0.54413
11,0.50163,79.19967,2,-0.36026,0.03722,0.57768
11,0.50163,79.19967,3,-0.33744,0.12637,0.63723
11,0.50163,79.19967,4,-0.18363,0.15826,0.62116
11,0.50163,79.19967,5,-0.01992,0.1946,0.58234
11,0.50163,79.19967,6,0.04209,0.36505,0.51378
11,0.50163,79.19967,7,0.35544,0.38837,0.5021
11,0.50163,79.19967,8,0.38307,0.33894,0.44175
11,0.50163,79.19967,9,0.38177,0.31011,0.38723
12,0.50163,79.19967,1,-0.24555,-0.19772,0.54413
12,0.50163,79.19967,2,-0.36026,0.03722,0.57768
12,0.50163,79.19967,3,-0.33744,0.12637,0.63723
12,0.50163,79.19967,4,-0.18363,0.15826,0.62116
12,0.50163,79.19967,5,-0.01992,0.1946,0.58234
12,0.50163,79.19967,6,0.04209,0.36505,0.51378
12,0.50163,79.19967,7,0.35544,0.38837,0.5021
12,0.50163,79.19967,8,0.38307,0.33894,0.44175
12,0.50163,79.19967,9,0.38177,0.31011,0.38723
13,0.50777,81.67824,1,-0.24555,-0.19772,0.54413
13,0.50777,81.67824,2,-0.35968,0.03722,0.57768
13,0.50777,81.67824,3,-0.33641,0.12637,0.63723
