particle,elasticity,weight,frame,x,y,z
1,0.79079,8.19586,1,-0.04689,-0.28051,0.2306
1,0.79079,8.19586,2,0.00634,-0.36654,0.16007
2,0.3349,8.19586,1,-0.04689,-0.28051,0.2306
2,0.3349,8.19586,2,0.00635,-0.38236,0.1255
3,0.23138,8.19586,1,-0.04689,-0.28051,0.2306
3,0.23138,8.19586,2,0.00635,-0.38595,0.11764
4,0.58076,8.19586,1,-0.04689,-0.28051,0.2306
4,0.58076,8.19586,2,0.00634,-0.37383,0.14415
5,0.56866,8.19586,1,-0.04689,-0.28051,0.2306
5,0.56866,8.19586,2,0.00634,-0.37425,0.14323
6,0.61245,8.19586,1,-0.04689,-0.28051,0.2306
6,0.61245,8.19586,2,0.00634,-0.37273,0.14655
7,0.00323,8.19586,1,-0.04689,-0.28051,0.2306
7,0.00323,8.19586,2,0.00661,-0.39388,0.09964
8,0.36932,8.19586,1,-0.04689,-0.28051,0.2306
8,0.36932,8.19586,2,0.00635,-0.38116,0.12811
9,0.2116,8.19586,1,-0.04689,-0.28051,0.2306
9,0.2116,8.19586,2,0.00635,-0.38664,0.11614
10,0.10958,8.19586,1,-0.04689,-0.28051,0.2306
10,0.10958,8.19586,2,0.00635,-0.39019,0.1084
11,0.37599,8.19586,1,-0.04689,-0.28051,0.2306
11,0.37599,8.19586,2,0.00635,-0.38093,0.12862
12,0.7185,8.19586,1,-0.04689,-0.28051,0.2306
12,0.7185,8.19586,2,0.00634,-0.36905,0.15459
13,0.98715,8.19586,1,-0.04689,-0.28051,0.2306
13,0.98715,8.19586,2,0.00633,-0.35974,0.17496
14,0.32646,8.19586,1,-0.04689,-0.28051,0.2306
14,0.32646,8.19586,2,0.00635,-0.38265,0.12486
15,0.9138,8.19586,1,-0.04689,-0.28051,0.2306
15,0.9138,8.19586,2,0.00634,-0.36228,0.1694
16,0.75018,8.19586,1,-0.04689,-0.28051,0.2306
16,0.75018,8.19586,2,0.00634,-0.36795,0.157
17,0.51877,8.19586,1,-0.04689,-0.28051,0.2306
17,0.51877,8.19586,2,0.00634,-0.37598,0.13945
18,0.99514,8.19586,1,-0.04689,-0.28051,0.2306
18,0.99514,8.19586,2,0.00633,-0.35946,0.17556
19,0.39599,8.19586,1,-0.04689,-0.28051,0.2306
19,0.39599,8.19586,2,0.00635,-0.38024,0.13013
20,0.24326,8.19586,1,-0.04689,-0.28051,0.2306
20,0.24326,8.19586,2,0.00635,-0.38554,0.11854
