particle,elasticity,weight,frame,x,y,z
1,0.29095,13.88618,1,0.22113,0.08003,0.68595
1,0.29095,13.88618,2,0.43219,-0.03035,0.75431
1,0.29095,13.88618,3,0.37564,-0.1562,0.75165
1,0.29095,13.88618,4,0.31683,-0.28051,0.73498
1,0.29095,13.88618,5,0.25844,-0.40394,0.7044
1,0.29095,13.88618,6,0.21597,-0.42979,0.67527
1,0.29095,13.88618,7,0.18095,-0.41472,0.63792
1,0.29095,13.88618,8,0.14606,-0.3997,0.58669
1,0.29095,13.88618,9,0.11131,-0.38475,0.52163
1,0.29095,13.88618,10,0.07674,-0.36987,0.44285
1,0.29095,13.88618,11,0.04234,-0.35506,0.35045
1,0.29095,13.88618,12,0.00813,-0.34034,0.24455
1,0.29095,13.88618,13,-0.02585,-0.32571,0.12529
1,0.29095,13.88618,14,-0.05394,-0.31601,0.0419
1,0.29095,13.88618,15,-0.07415,-0.3219,0.0638
1,0.29095,13.88618,16,-0.09339,-0.32819,0.07565
1,0.29095,13.88618,17,-0.11112,-0.3344,0.07976
1,0.29095,13.88618,18,-0.12759,-0.33911,0.07782
1,0.29095,13.88618,19,-0.14341,-0.34229,0.06836
1,0.29095,13.88618,20,-0.15808,-0.34965,0.06939
1,0.29095,13.88618,21,-0.17113,-0.35551,0.06918
1,0.29095,13.88618,22,-0.18194,-0.35998,0.06861
1,0.29095,13.88618,23,-0.19019,-0.36362,0.06727
1,0.29095,13.88618,24,-0.19569,-0.36732,0.06413
1,0.29095,13.88618,25,-0.19931,-0.3723,0.05678
1,0.29095,13.88618,26,-0.20071,-0.37704,0.05064
1,0.29095,13.88618,27,-0.20038,-0.37964,0.04934
1,0.29095,13.88618,28,-0.20023,-0.38031,0.04968
1,0.29095,13.88618,29,-0.20021,-0.38022,0.04984
1,0.29095,13.88618,30,-0.20024,-0.38018,0.04992
2,0.20645,19.56539,1,0.22113,0.08003,0.68595
2,0.20645,19.56539,2,0.43675,-0.02954,0.7552
2,0.20645,19.56539,3,0.37934,-0.14998,0.75803
2,0.20645,19.56539,4,0.32071,-0.2692,0.74682
2,0.20645,19.56539,5,0.26248,-0.3876,0.72167
2,0.20645,19.56539,6,0.20208,-0.41354,0.70537
2,0.20645,19.56539,7,0.14069,-0.40591,0.68332
2,0.20645,19.56539,8,0.07955,-0.39832,0.64733
2,0.20645,19.56539,9,0.01869,-0.39076,0.59747
2,0.20645,19.56539,10,-0.04187,-0.38324,0.53381
2,0.20645,19.56539,11,-0.10213,-0.37575,0.45646
2,0.20645,19.56539,12,-0.16204,-0.36831,0.36552
2,0.20645,19.56539,13,-0.2216,-0.36092,0.2611
2,0.20645,19.56539,14,-0.28077,-0.35357,0.14334
2,0.20645,19.56539,15,-0.33258,-0.34489,0.04295
2,0.20645,19.56539,16,-0.35641,-0.3364,0.06218
2,0.20645,19.56539,17,-0.3807,-0.32705,0.07154
2,0.20645,19.56539,18,-0.40492,-0.31812,0.06918
2,0.20645,19.56539,19,-0.40186,-0.3116,0.0696
2,0.20645,19.56539,20,-0.40003,-0.30668,0.06445
2,0.20645,19.56539,21,-0.39976,-0.30408,0.05681
2,0.20645,19.56539,22,-0.40023,-0.30175,0.04896
2,0.20645,19.56539,23,-0.40045,-0.2993,0.04803
2,0.20645,19.56539,24,-0.40015,-0.29842,0.0491
2,0.20645,19.56539,25,-0.40008,-0.29864,0.04956
2,0.20645,19.56539,26,-0.40005,-0.29874,0.04979
2,0.20645,19.56539,27,-0.40004,-0.29879,0.04989
2,0.20645,19.56539,28,-0.40003,-0.29881,0.04994
2,0.20645,19.56539,29,-0.40003,-0.29882,0.04996
2,0.20645,19.56539,30,-0.40002,-0.29883,0.04998
3,0.24697,10.24433,1,0.22113,0.08003,0.68595
3,0.24697,10.24433,2,0.43456,-0.02992,0.75477
3,0.24697,10.24433,3,0.37899,-0.15301,0.75319
3,0.24697,10.24433,4,0.32038,-0.27439,0.73755
3,0.24697,10.24433,5,0.26218,-0.39493,0.70799
3,0.24697,10.24433,6,0.21752,-0.43636,0.6752
3,0.24697,10.24433,7,0.18207,-0.42721,0.63434
3,0.24697,10.24433,8,0.14708,-0.41615,0.57995
3,0.24697,10.24433,9,0.11223,-0.40514,0.51176
3,0.24697,10.24433,10,0.07756,-0.39419,0.42988
3,0.24697,10.24433,11,0.04307,-0.38329,0.33439
3,0.24697,10.24433,12,0.00878,-0.37246,0.22544
3,0.24697,10.24433,13,-0.02529,-0.36169,0.10314
3,0.24697,10.24433,14,-0.04308,-0.35084,0.05732
3,0.24697,10.24433,15,-0.05872,-0.34565,0.05497
3,0.24697,10.24433,16,-0.07159,-0.34102,0.04972
3,0.24697,10.24433,17,-0.08111,-0.33838,0.04843
3,0.24697,10.24433,18,-0.08754,-0.33743,0.0488
3,0.24697,10.24433,19,-0.09126,-0.33735,0.04901
3,0.24697,10.24433,20,-0.09185,-0.33728,0.04952
3,0.24697,10.24433,21,-0.09175,-0.33724,0.04977
3,0.24697,10.24433,22,-0.09171,-0.33723,0.04988
3,0.24697,10.24433,23,-0.09172,-0.33722,0.04994
3,0.24697,10.24433,24,-0.09173,-0.33721,0.04996
3,0.24697,10.24433,25,-0.09173,-0.33721,0.04998
3,0.24697,10.24433,26,-0.09173,-0.33721,0.04998
3,0.24697,10.24433,27,-0.09173,-0.33721,0.04998
3,0.24697,10.24433,28,-0.09173,-0.33721,0.04998
3,0.24697,10.24433,29,-0.09173,-0.33721,0.04998
3,0.24697,10.24433,30,-0.09173,-0.33721,0.04998
4,0.24697,10.24433,1,0.22113,0.08003,0.68595
4,0.24697,10.24433,2,0.43456,-0.02992,0.75477
4,0.24697,10.24433,3,0.37899,-0.15301,0.75319
4,0.24697,10.24433,4,0.32038,-0.27439,0.73755
4,0.24697,10.24433,5,0.26218,-0.39493,0.70799
4,0.24697,10.24433,6,0.21752,-0.43636,0.6752
4,0.24697,10.24433,7,0.18207,-0.42721,0.63434
4,0.24697,10.24433,8,0.14708,-0.41615,0.57995
4,0.24697,10.24433,9,0.11223,-0.40514,0.51176
4,0.24697,10.24433,10,0.07756,-0.39419,0.42988
4,0.24697,10.24433,11,0.04307,-0.38329,0.33439
4,0.24697,10.24433,12,0.00878,-0.37246,0.22544
4,0.24697,10.24433,13,-0.02529,-0.36169,0.10314
4,0.24697,10.24433,14,-0.04308,-0.35084,0.05732
4,0.24697,10.24433,15,-0.05872,-0.34565,0.05497
4,0.24697,10.24433,16,-0.07159,-0.34102,0.04972
4,0.24697,10.24433,17,-0.08111,-0.33838,0.04843
4,0.24697,10.24433,18,-0.08754,-0.33743,0.0488
4,0.24697,10.24433,19,-0.09126,-0.33735,0.04901
4,0.24697,10.24433,20,-0.09185,-0.33728,0.04952
4,0.24697,10.24433,21,-0.09175,-0.33724,0.04977
4,0.24697,10.24433,22,-0.09171,-0.33723,0.04988
4,0.24697,10.24433,23,-0.09172,-0.33722,0.04994
4,0.24697,10.24433,24,-0.09173,-0.33721,0.04996
4,0.24697,10.24433,25,-0.09173,-0.33721,0.04998
4,0.24697,10.24433,26,-0.09173,-0.33721,0.04998
4,0.24697,10.24433,27,-0.09173,-0.33721,0.04998
4,0.24697,10.24433,28,-0.09173,-0.33721,0.04998
4,0.24697,10.24433,29,-0.09173,-0.33721,0.04998
4,0.24697,10.24433,30,-0.09173,-0.33721,0.04998
5,0.24697,10.24433,1,0.22113,0.08003,0.68595
5,0.24697,10.24433,2,0.43456,-0.02992,0.75477
5,0.24697,10.24433,3,0.37899,-0.15301,0.75319
5,0.24697,10.24433,4,0.32038,-0.27439,0.73755
5,0.24697,10.24433,5,0.26218,-0.39493,0.70799
5,0.24697,10.24433,6,0.21752,-0.43636,0.6752
5,0.24697,10.24433,7,0.18207,-0.42721,0.63434
5,0.24697,10.24433,8,0.14708,-0.41615,0.57995
5,0.24697,10.24433,9,0.11223,-0.40514,0.51176
5,0.24697,10.24433,10,0.07756,-0.39419,0.42988
5,0.24697,10.24433,11,0.04307,-0.38329,0.33439
5,0.24697,10.24433,12,0.00878,-0.37246,0.22544
5,0.24697,10.24433,13,-0.02529,-0.36169,0.10314
5,0.24697,10.24433,14,-0.04308,-0.35084,0.05732
5,0.24697,10.24433,15,-0.05872,-0.34565,0.05497
5,0.24697,10.24433,16,-0.07159,-0.34102,0.04972
5,0.24697,10.24433,17,-0.08111,-0.33838,0.04843
5,0.24697,10.24433,18,-0.08754,-0.33743,0.0488
5,0.24697,10.24433,19,-0.09126,-0.33735,0.04901
5,0.24697,10.24433,20,-0.09185,-0.33728,0.04952
5,0.24697,10.24433,21,-0.09175,-0.33724,0.04977
5,0.24697,10.24433,22,-0.09171,-0.33723,0.04988
5,0.24697,10.24433,23,-0.09172,-0.33722,0.04994
5,0.24697,10.24433,24,-0.09173,-0.33721,0.04996
5,0.24697,10.24433,25,-0.09173,-0.33721,0.04998
