particle,elasticity,weight,frame,x,y,z
1,0.54219,39.76204,1,-0.15842,-0.20859,0.68006
1,0.54219,39.76204,2,-0.36186,-0.38608,0.79515
1,0.54219,39.76204,3,-0.24566,-0.34321,0.84908
1,0.54219,39.76204,4,-0.13025,-0.30064,0.88863
1,0.54219,39.76204,5,-0.02218,-0.2562,0.88617
1,0.54219,39.76204,6,0.08522,-0.21204,0.86971
1,0.54219,39.76204,7,0.19196,-0.16815,0.83932
1,0.54219,39.76204,8,0.29803,-0.12455,0.7951
1,0.54219,39.76204,9,0.38843,-0.08009,0.73687
1,0.54219,39.76204,10,0.35879,-0.02685,0.66277
1,0.54219,39.76204,11,0.32931,0.02608,0.57505
1,0.54219,39.76204,12,0.30001,0.07871,0.47383
1,0.54219,39.76204,13,0.27089,0.131,0.35924
1,0.54219,39.76204,14,0.24198,0.18293,0.23141
1,0.54219,39.76204,15,0.21328,0.23448,0.09051
1,0.54219,39.76204,16,0.17759,0.26238,0.13116
1,0.54219,39.76204,17,0.14205,0.29018,0.15761
1,0.54219,39.76204,18,0.10662,0.31788,0.16993
2,0.54667,41.60689,1,-0.15842,-0.20859,0.68006
2,0.54667,41.60689,2,-0.36162,-0.38604,0.79515
2,0.54667,41.60689,3,-0.24486,-0.34282,0.84908
2,0.54667,41.60689,4,-0.12889,-0.2999,0.88863
2,0.54667,41.60689,5,-0.0203,-0.25521,0.88613
2,0.54667,41.60689,6,0.0876,-0.2108,0.86962
2,0.54667,41.60689,7,0.19485,-0.16666,0.83919
2,0.54667,41.60689,8,0.30141,-0.1228,0.79493
2,0.54667,41.60689,9,0.39191,-0.07809,0.73667
2,0.54667,41.60689,10,0.35915,-0.0246,0.66254
2,0.54667,41.60689,11,0.32658,0.02859,0.5748
2,0.54667,41.60689,12,0.29421,0.08147,0.47356
2,0.54667,41.60689,13,0.26204,0.13401,0.35895
2,0.54667,41.60689,14,0.23009,0.18619,0.23112
2,0.54667,41.60689,15,0.19838,0.23799,0.0902
2,0.54667,41.60689,16,0.16056,0.26604,0.1314
2,0.54667,41.60689,17,0.12289,0.29398,0.1584
2,0.54667,41.60689,18,0.08536,0.32182,0.17126
3,0.54667,41.60689,1,-0.15842,-0.20859,0.68006
3,0.54667,41.60689,2,-0.36162,-0.38604,0.79515
3,0.54667,41.60689,3,-0.24486,-0.34282,0.84908
3,0.54667,41.60689,4,-0.12889,-0.2999,0.88863
3,0.54667,41.60689,5,-0.0203,-0.25521,0.88613
3,0.54667,41.60689,6,0.0876,-0.2108,0.86962
3,0.54667,41.60689,7,0.19485,-0.16666,0.83919
3,0.54667,41.60689,8,0.30141,-0.1228,0.79493
3,0.54667,41.60689,9,0.39191,-0.07809,0.73667
3,0.54667,41.60689,10,0.35915,-0.0246,0.66254
3,0.54667,41.60689,11,0.32658,0.02859,0.5748
3,0.54667,41.60689,12,0.29421,0.08147,0.47356
3,0.54667,41.60689,13,0.26204,0.13401,0.35895
3,0.54667,41.60689,14,0.23009,0.18619,0.23112
3,0.54667,41.60689,15,0.19838,0.23799,0.0902
3,0.54667,41.60689,16,0.16056,0.26604,0.1314
3,0.54667,41.60689,17,0.12289,0.29398,0.1584
3,0.54667,41.60689,18,0.08536,0.32182,0.17126
4,0.54696,41.72206,1,-0.15842,-0.20859,0.68006
4,0.54696,41.72206,2,-0.36161,-0.38604,0.79515
4,0.54696,41.72206,3,-0.24481,-0.3428,0.84908
4,0.54696,41.72206,4,-0.1288,-0.29986,0.88863
4,0.54696,41.72206,5,-0.02018,-0.25515,0.88613
4,0.54696,41.72206,6,0.08776,-0.21072,0.86961
4,0.54696,41.72206,7,0.19504,-0.16656,0.83918
4,0.54696,41.72206,8,0.30163,-0.12269,0.79492
4,0.54696,41.72206,9,0.39213,-0.07796,0.73665
4,0.54696,41.72206,10,0.35918,-0.02445,0.66253
4,0.54696,41.72206,11,0.3264,0.02876,0.57478
4,0.54696,41.72206,12,0.29383,0.08165,0.47354
4,0.54696,41.72206,13,0.26146,0.13421,0.35894
4,0.54696,41.72206,14,0.22932,0.1864,0.2311
4,0.54696,41.72206,15,0.19742,0.23822,0.09018
4,0.54696,41.72206,16,0.15946,0.26627,0.13142
4,0.54696,41.72206,17,0.12165,0.29423,0.15845
4,0.54696,41.72206,18,0.08398,0.32208,0.17135
5,0.50496,38.8134,1,-0.15842,-0.20859,0.68006
5,0.50496,38.8134,2,-0.36386,-0.3864,0.79515
5,0.50496,38.8134,3,-0.25235,-0.34643,0.84909
5,0.50496,38.8134,4,-0.14157,-0.30672,0.88866
5,0.50496,38.8134,5,-0.0377,-0.26438,0.88655
5,0.50496,38.8134,6,0.06554,-0.22229,0.87043
5,0.50496,38.8134,7,0.16817,-0.18045,0.84038
5,0.50496,38.8134,8,0.27017,-0.13887,0.79649
5,0.50496,38.8134,9,0.37152,-0.09756,0.73885
5,0.50496,38.8134,10,0.37198,-0.04894,0.66686
5,0.50496,38.8134,11,0.34386,0.00155,0.58103
5,0.50496,38.8134,12,0.3159,0.05176,0.48167
5,0.50496,38.8134,13,0.28812,0.10165,0.36892
5,0.50496,38.8134,14,0.26053,0.1512,0.24291
5,0.50496,38.8134,15,0.23314,0.2004,0.10379
5,0.50496,38.8134,16,0.19858,0.22943,0.12375
5,0.50496,38.8134,17,0.16323,0.25588,0.15108
5,0.50496,38.8134,18,0.128,0.28223,0.16428
6,0.54667,41.60689,1,-0.15842,-0.20859,0.68006
6,0.54667,41.60689,2,-0.36162,-0.38604,0.79515
6,0.54667,41.60689,3,-0.24486,-0.34282,0.84908
6,0.54667,41.60689,4,-0.12889,-0.2999,0.88863
6,0.54667,41.60689,5,-0.0203,-0.25521,0.88613
6,0.54667,41.60689,6,0.0876,-0.2108,0.86962
6,0.54667,41.60689,7,0.19485,-0.16666,0.83919
6,0.54667,41.60689,8,0.30141,-0.1228,0.79493
6,0.54667,41.60689,9,0.39191,-0.07809,0.73667
6,0.54667,41.60689,10,0.35915,-0.0246,0.66254
6,0.54667,41.60689,11,0.32658,0.02859,0.5748
6,0.54667,41.60689,12,0.29421,0.08147,0.47356
6,0.54667,41.60689,13,0.26204,0.13401,0.35895
6,0.54667,41.60689,14,0.23009,0.18619,0.23112
6,0.54667,41.60689,15,0.19838,0.23799,0.0902
6,0.54667,41.60689,16,0.16056,0.26604,0.1314
6,0.54667,41.60689,17,0.12289,0.29398,0.1584
6,0.54667,41.60689,18,0.08536,0.32182,0.17126
7,0.54667,41.60689,1,-0.15842,-0.20859,0.68006
7,0.54667,41.60689,2,-0.36162,-0.38604,0.79515
7,0.54667,41.60689,3,-0.24486,-0.34282,0.84908
7,0.54667,41.60689,4,-0.12889,-0.2999,0.88863
7,0.54667,41.60689,5,-0.0203,-0.25521,0.88613
7,0.54667,41.60689,6,0.0876,-0.2108,0.86962
7,0.54667,41.60689,7,0.19485,-0.16666,0.83919
7,0.54667,41.60689,8,0.30141,-0.1228,0.79493
7,0.54667,41.60689,9,0.39191,-0.07809,0.73667
7,0.54667,41.60689,10,0.35915,-0.0246,0.66254
7,0.54667,41.60689,11,0.32658,0.02859,0.5748
7,0.54667,41.60689,12,0.29421,0.08147,0.47356
7,0.54667,41.60689,13,0.26204,0.13401,0.35895
7,0.54667,41.60689,14,0.23009,0.18619,0.23112
7,0.54667,41.60689,15,0.19838,0.23799,0.0902
7,0.54667,41.60689,16,0.16056,0.26604,0.1314
7,0.54667,41.60689,17,0.12289,0.29398,0.1584
7,0.54667,41.60689,18,0.08536,0.32182,0.17126
8,0.52943,39.6695,1,-0.15842,-0.20859,0.68006
8,0.52943,39.6695,2,-0.36255,-0.38619,0.79515
8,0.52943,39.6695,3,-0.24795,-0.34432,0.84909
8,0.52943,39.6695,4,-0.13413,-0.30272,0.88864
8,0.52943,39.6695,5,-0.02751,-0.25901,0.8863
8,0.52943,39.6695,6,0.07845,-0.21557,0.86995
8,0.52943,39.6695,7,0.18376,-0.1724,0.83968
8,0.52943,39.6695,8,0.28842,-0.12949,0.79557
8,0.52943,39.6695,9,0.39241,-0.08686,0.73773
8,0.52943,39.6695,10,0.36332,-0.03448,0.66426
8,0.52943,39.6695,11,0.33439,0.01761,0.57717
8,0.52943,39.6695,12,0.30563,0.0694,0.47657
